arch,hazard_cost,num_steps,run_idx,seed,flag_type,flag_coord,flag_id,flag_set_step,confirming_observations,disconfirming_observations,last_confirmation_step,last_observation_step,transformed_at_step,derived_knowledge_flag_id,derived_from_threat_flag_id
v1_5,1.0,160000,4,923014689,mastery,"(16, 3)","mastery:(16, 3)",39480,322,0,96178,96178,,,
v1_5,1.0,160000,4,923014689,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",40302,287,0,143284,143284,,,"threat:(5, 8)"
v1_5,1.0,160000,4,923014689,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",40303,246,0,80635,80635,,,"threat:(5, 9)"
v1_5,1.0,160000,4,923014689,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",56398,104,0,126914,126914,,,"threat:(14, 13)"
v1_5,1.0,160000,4,923014689,mastery,"(9, 10)","mastery:(9, 10)",78348,53,0,81186,81186,,,
v1_5,1.0,160000,4,923014689,end_state_activation,,end_state_activation,78348,81651,0,159999,159999,,,
v1_5,1.0,160000,4,923014689,end_state_banking,"(13, 11)","end_state_banking:(13, 11)",82943,99,0,145973,145973,,,
v1_5,1.0,160000,5,542408058,mastery,"(9, 10)","mastery:(9, 10)",376,1381,0,157630,157630,,,
v1_5,1.0,160000,5,542408058,mastery,"(11, 5)","mastery:(11, 5)",1139,1131,0,158719,158719,,,
v1_5,1.0,160000,5,542408058,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",1297,676,0,155195,155195,,,
v1_5,1.0,160000,5,542408058,mastery,"(3, 3)","mastery:(3, 3)",1641,735,0,149435,149435,,,
v1_5,1.0,160000,5,542408058,threat,"(5, 8)","threat:(5, 8)",3952,1,1,4477,12570,12570,"knowledge_banking:(5, 8)",
v1_5,1.0,160000,5,542408058,threat,"(6, 8)","threat:(6, 8)",4477,0,1,,12570,12570,"knowledge_banking:(6, 8)",
v1_5,1.0,160000,5,542408058,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",11658,62,0,143930,143930,,,
v1_5,1.0,160000,5,542408058,mastery,"(15, 16)","mastery:(15, 16)",11754,328,0,118566,118566,,,
v1_5,1.0,160000,5,542408058,mastery,"(16, 3)","mastery:(16, 3)",12570,759,0,159500,159500,,,
v1_5,1.0,160000,5,542408058,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",13440,1469,0,155248,155248,,,"threat:(5, 8)"
v1_5,1.0,160000,5,542408058,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",13441,1168,0,152967,152967,,,"threat:(6, 8)"
v1_5,1.0,160000,5,542408058,mastery,"(4, 15)","mastery:(4, 15)",43248,407,0,130514,130514,,,
v1_5,1.0,160000,5,542408058,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",85041,294,0,143931,143931,,,
v1_5,1.0,160000,5,542408058,end_state_activation,,end_state_activation,85041,74958,0,159999,159999,,,
v1_5,1.0,160000,5,542408058,end_state_banking,"(4, 16)","end_state_banking:(4, 16)",90951,79,0,142269,142269,,,
v1_5,1.0,160000,6,62462540,mastery,"(4, 15)","mastery:(4, 15)",346,54,0,81880,81880,,,
v1_5,1.0,160000,6,62462540,mastery,"(9, 10)","mastery:(9, 10)",1312,2007,0,159366,159366,,,
v1_5,1.0,160000,6,62462540,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",1513,1504,0,159897,159897,,,
v1_5,1.0,160000,6,62462540,threat,"(5, 8)","threat:(5, 8)",1782,0,1,,6418,6418,"knowledge_banking:(5, 8)",
v1_5,1.0,160000,6,62462540,mastery,"(3, 3)","mastery:(3, 3)",4779,297,0,158603,158603,,,
v1_5,1.0,160000,6,62462540,mastery,"(11, 5)","mastery:(11, 5)",4835,894,0,140255,140255,,,
v1_5,1.0,160000,6,62462540,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",5519,2637,0,159975,159975,,,
v1_5,1.0,160000,6,62462540,mastery,"(16, 3)","mastery:(16, 3)",6418,1377,0,63648,63648,,,
v1_5,1.0,160000,6,62462540,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",21866,355,0,62788,62788,,,
v1_5,1.0,160000,6,62462540,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",21867,338,0,62789,62789,,,
v1_5,1.0,160000,6,62462540,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",21996,1417,0,159808,159808,,,"threat:(5, 8)"
v1_5,1.0,160000,6,62462540,mastery,"(15, 16)","mastery:(15, 16)",28898,330,0,55046,55046,,,
v1_5,1.0,160000,6,62462540,end_state_activation,,end_state_activation,28898,131101,0,159999,159999,,,
v1_5,1.0,160000,6,62462540,end_state_banking,"(18, 2)","end_state_banking:(18, 2)",40033,4,0,49297,49297,,,
v1_5,1.0,160000,7,1829339557,mastery,"(4, 15)","mastery:(4, 15)",508,133,0,94150,94150,,,
v1_5,1.0,160000,7,1829339557,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",741,1016,0,155131,155131,,,
v1_5,1.0,160000,7,1829339557,mastery,"(3, 3)","mastery:(3, 3)",801,1039,0,120763,120763,,,
v1_5,1.0,160000,7,1829339557,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",863,997,0,154407,154407,,,
v1_5,1.0,160000,7,1829339557,mastery,"(11, 5)","mastery:(11, 5)",1083,1250,0,154263,154263,,,
v1_5,1.0,160000,7,1829339557,mastery,"(16, 3)","mastery:(16, 3)",1342,968,0,157042,157042,,,
v1_5,1.0,160000,7,1829339557,mastery,"(9, 10)","mastery:(9, 10)",13128,693,0,156116,156116,,,
v1_5,1.0,160000,7,1829339557,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",13420,760,0,154148,154148,,,
v1_5,1.0,160000,7,1829339557,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",19346,25,0,92056,92056,,,
v1_5,1.0,160000,7,1829339557,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",19347,24,0,92055,92055,,,
v1_5,1.0,160000,7,1829339557,mastery,"(15, 16)","mastery:(15, 16)",19352,238,0,91144,91144,,,
v1_5,1.0,160000,7,1829339557,end_state_activation,,end_state_activation,19352,140647,0,159999,159999,,,
v1_5,1.0,160000,7,1829339557,end_state_banking,"(5, 16)","end_state_banking:(5, 16)",28960,18,0,94342,94342,,,
v1_5,1.0,160000,8,1349394039,mastery,"(4, 15)","mastery:(4, 15)",380,240,0,40958,40958,,,
v1_5,1.0,160000,8,1349394039,threat,"(6, 8)","threat:(6, 8)",1049,0,1,,1988,1988,"knowledge_banking:(6, 8)",
v1_5,1.0,160000,8,1349394039,mastery,"(3, 3)","mastery:(3, 3)",1101,261,0,50065,50065,,,
v1_5,1.0,160000,8,1349394039,mastery,"(16, 3)","mastery:(16, 3)",1274,1136,0,105584,105584,,,
v1_5,1.0,160000,8,1349394039,mastery,"(11, 5)","mastery:(11, 5)",1373,341,0,110801,110801,,,
v1_5,1.0,160000,8,1349394039,mastery,"(9, 10)","mastery:(9, 10)",1988,856,0,118224,118224,,,
v1_5,1.0,160000,8,1349394039,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",4925,464,0,52517,52517,,,"threat:(6, 8)"
v1_5,1.0,160000,8,1349394039,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",4926,256,0,52516,52516,,,
v1_5,1.0,160000,8,1349394039,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",4931,221,0,50397,50397,,,
v1_5,1.0,160000,8,1349394039,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",10583,1624,0,82329,82329,,,
v1_5,1.0,160000,8,1349394039,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",10584,1142,0,83360,83360,,,
v1_5,1.0,160000,8,1349394039,mastery,"(15, 16)","mastery:(15, 16)",18904,1044,0,73586,73586,,,
v1_5,1.0,160000,8,1349394039,end_state_activation,,end_state_activation,18904,141095,0,159999,159999,,,
v1_5,1.0,160000,8,1349394039,end_state_banking,"(16, 11)","end_state_banking:(16, 11)",19060,350,0,85996,85996,,,
v1_5,1.0,160000,9,968787408,mastery,"(4, 15)","mastery:(4, 15)",352,1021,0,67548,67548,,,
v1_5,1.0,160000,9,968787408,mastery,"(9, 10)","mastery:(9, 10)",972,785,0,98378,98378,,,
v1_5,1.0,160000,9,968787408,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",1033,455,0,97403,97403,,,
v1_5,1.0,160000,9,968787408,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",1055,348,0,97413,97413,,,
v1_5,1.0,160000,9,968787408,mastery,"(16, 3)","mastery:(16, 3)",1612,861,0,89746,89746,,,
v1_5,1.0,160000,9,968787408,mastery,"(11, 5)","mastery:(11, 5)",1671,344,0,98523,98523,,,
v1_5,1.0,160000,9,968787408,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",4781,288,0,90647,90647,,,
v1_5,1.0,160000,9,968787408,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",4782,628,0,96402,96402,,,
v1_5,1.0,160000,9,968787408,mastery,"(15, 16)","mastery:(15, 16)",4908,255,0,70246,70246,,,
v1_5,1.0,160000,9,968787408,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",8252,282,0,82722,82722,,,
v1_5,1.0,160000,9,968787408,mastery,"(3, 3)","mastery:(3, 3)",10265,958,0,145789,145789,,,
v1_5,1.0,160000,9,968787408,end_state_activation,,end_state_activation,10265,149734,0,159999,159999,,,
v1_5,1.0,160000,9,968787408,end_state_banking,"(18, 1)","end_state_banking:(18, 1)",71482,318,0,89642,89642,,,
v1_5,2.0,160000,0,271697600,mastery,"(4, 15)","mastery:(4, 15)",670,1041,0,82566,82566,,,
v1_5,2.0,160000,0,271697600,mastery,"(9, 10)","mastery:(9, 10)",1440,1543,0,156506,156506,,,
v1_5,2.0,160000,0,271697600,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",1561,974,0,154129,154129,,,
v1_5,2.0,160000,0,271697600,mastery,"(3, 3)","mastery:(3, 3)",4493,424,0,131661,131661,,,
v1_5,2.0,160000,0,271697600,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",8076,988,0,158316,158316,,,
v1_5,2.0,160000,0,271697600,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",8077,324,0,158315,158315,,,
v1_5,2.0,160000,0,271697600,mastery,"(15, 16)","mastery:(15, 16)",8836,1155,0,48738,48738,,,
v1_5,2.0,160000,0,271697600,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",20755,225,0,146971,146971,,,
v1_5,2.0,160000,0,271697600,threat,"(5, 8)","threat:(5, 8)",20756,1,0,96000,96000,,,
v1_5,2.0,160000,0,271697600,mastery,"(11, 5)","mastery:(11, 5)",36413,1069,0,158473,158473,,,
v1_5,2.0,160000,1,1939235730,mastery,"(4, 15)","mastery:(4, 15)",896,554,0,93210,93210,,,
v1_5,2.0,160000,1,1939235730,mastery,"(9, 10)","mastery:(9, 10)",1038,286,0,141010,141010,,,
v1_5,2.0,160000,1,1939235730,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",1089,115,0,81503,81503,,,
v1_5,2.0,160000,1,1939235730,mastery,"(15, 16)","mastery:(15, 16)",1248,1297,0,74430,74430,,,
v1_5,2.0,160000,1,1939235730,threat,"(14, 13)","threat:(14, 13)",14918,0,1,,22278,22278,"knowledge_banking:(14, 13)",
v1_5,2.0,160000,1,1939235730,mastery,"(16, 3)","mastery:(16, 3)",22278,1257,0,110372,110372,,,
v1_5,2.0,160000,1,1939235730,mastery,"(11, 5)","mastery:(11, 5)",23309,1394,0,146559,146559,,,
v1_5,2.0,160000,1,1939235730,mastery,"(3, 3)","mastery:(3, 3)",23685,226,0,88235,88235,,,
v1_5,2.0,160000,1,1939235730,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",24022,1033,0,159862,159862,,,
v1_5,2.0,160000,1,1939235730,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",24023,2128,0,159897,159897,,,
v1_5,2.0,160000,1,1939235730,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",24031,1351,0,159863,159863,,,
v1_5,2.0,160000,1,1939235730,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",40470,204,0,81514,81514,,,"threat:(14, 13)"
v1_5,2.0,160000,1,1939235730,end_state_activation,,end_state_activation,40470,119529,0,159999,159999,,,
v1_5,2.0,160000,1,1939235730,end_state_banking,"(1, 17)","end_state_banking:(1, 17)",63017,709,0,87843,87843,,,
v1_5,2.0,160000,2,1558629099,mastery,"(4, 15)","mastery:(4, 15)",926,995,0,103362,103362,,,
v1_5,2.0,160000,2,1558629099,mastery,"(15, 16)","mastery:(15, 16)",1030,291,0,76830,76830,,,
v1_5,2.0,160000,2,1558629099,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",1299,291,0,75435,75435,,,
v1_5,2.0,160000,2,1558629099,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",1300,418,0,75436,75436,,,
v1_5,2.0,160000,2,1558629099,mastery,"(11, 5)","mastery:(11, 5)",1345,1167,0,103737,103737,,,
v1_5,2.0,160000,2,1558629099,mastery,"(3, 3)","mastery:(3, 3)",2107,1088,0,86535,86535,,,
v1_5,2.0,160000,2,1558629099,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",2543,1043,0,139295,139295,,,
v1_5,2.0,160000,2,1558629099,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",5347,1692,0,155473,155473,,,
v1_5,2.0,160000,2,1558629099,threat,"(5, 8)","threat:(5, 8)",6066,0,1,,18380,18380,"knowledge_banking:(5, 8)",
v1_5,2.0,160000,2,1558629099,mastery,"(9, 10)","mastery:(9, 10)",6266,584,0,103612,103612,,,
v1_5,2.0,160000,2,1558629099,mastery,"(16, 3)","mastery:(16, 3)",18380,215,0,41876,41876,,,
v1_5,2.0,160000,2,1558629099,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",20850,1232,0,96886,96886,,,"threat:(5, 8)"
v1_5,2.0,160000,2,1558629099,end_state_activation,,end_state_activation,20850,139149,0,159999,159999,,,
v1_5,2.0,160000,2,1558629099,end_state_banking,"(14, 17)","end_state_banking:(14, 17)",22166,14,0,76828,76828,,,
v1_5,2.0,160000,3,1178022468,mastery,"(4, 15)","mastery:(4, 15)",384,427,0,93016,93016,,,
v1_5,2.0,160000,3,1178022468,mastery,"(3, 3)","mastery:(3, 3)",1105,1333,0,89887,89887,,,
v1_5,2.0,160000,3,1178022468,mastery,"(11, 5)","mastery:(11, 5)",1565,323,0,151849,151849,,,
v1_5,2.0,160000,3,1178022468,mastery,"(9, 10)","mastery:(9, 10)",1608,446,0,147658,147658,,,
v1_5,2.0,160000,3,1178022468,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",1619,790,0,90831,90831,,,
v1_5,2.0,160000,3,1178022468,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",1625,1062,0,89509,89509,,,
v1_5,2.0,160000,3,1178022468,threat,"(5, 8)","threat:(5, 8)",1714,0,1,,10808,10808,"knowledge_banking:(5, 8)",
v1_5,2.0,160000,3,1178022468,mastery,"(16, 3)","mastery:(16, 3)",10808,224,0,91826,91826,,,
v1_5,2.0,160000,3,1178022468,mastery,"(15, 16)","mastery:(15, 16)",11072,50,0,92796,92796,,,
v1_5,2.0,160000,3,1178022468,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",11531,197,0,81693,81693,,,
v1_5,2.0,160000,3,1178022468,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",11532,200,0,81692,81692,,,
v1_5,2.0,160000,3,1178022468,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",13262,1265,0,89158,89158,,,"threat:(5, 8)"
v1_5,2.0,160000,3,1178022468,end_state_activation,,end_state_activation,13262,146737,0,159999,159999,,,
v1_5,2.0,160000,3,1178022468,end_state_banking,"(1, 9)","end_state_banking:(1, 9)",13437,630,0,89297,89297,,,
v1_5,2.0,160000,4,698076950,mastery,"(4, 15)","mastery:(4, 15)",496,276,0,147994,147994,,,
v1_5,2.0,160000,4,698076950,mastery,"(9, 10)","mastery:(9, 10)",1246,1186,0,156184,156184,,,
v1_5,2.0,160000,4,698076950,mastery,"(11, 5)","mastery:(11, 5)",1353,1592,0,159943,159943,,,
v1_5,2.0,160000,4,698076950,threat,"(5, 8)","threat:(5, 8)",2120,2,1,7791,9020,9020,"knowledge_banking:(5, 8)",
v1_5,2.0,160000,4,698076950,threat,"(6, 8)","threat:(6, 8)",5627,1,1,7791,9020,9020,"knowledge_banking:(6, 8)",
v1_5,2.0,160000,4,698076950,threat,"(5, 9)","threat:(5, 9)",7791,0,1,,13973,13973,"knowledge_banking:(5, 9)",
v1_5,2.0,160000,4,698076950,mastery,"(16, 3)","mastery:(16, 3)",9020,1369,0,159962,159962,,,
v1_5,2.0,160000,4,698076950,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",9468,1086,0,156054,156054,,,"threat:(5, 8)"
v1_5,2.0,160000,4,698076950,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",9471,360,0,111921,111921,,,"threat:(6, 8)"
v1_5,2.0,160000,4,698076950,mastery,"(3, 3)","mastery:(3, 3)",13973,52,0,48141,48141,,,
v1_5,2.0,160000,4,698076950,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",14001,1020,0,113165,113165,,,"threat:(5, 9)"
v1_5,2.0,160000,4,698076950,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",14623,1030,0,127507,127507,,,
v1_5,2.0,160000,4,698076950,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",14624,1116,0,139400,139400,,,
v1_5,2.0,160000,4,698076950,mastery,"(15, 16)","mastery:(15, 16)",14726,967,0,95238,95238,,,
v1_5,2.0,160000,4,698076950,end_state_activation,,end_state_activation,14726,145273,0,159999,159999,,,
v1_5,2.0,160000,4,698076950,end_state_banking,"(18, 2)","end_state_banking:(18, 2)",15519,1320,0,159749,159749,,,
v1_5,2.0,160000,5,317470319,mastery,"(4, 15)","mastery:(4, 15)",424,30,0,102980,102980,,,
v1_5,2.0,160000,5,317470319,threat,"(6, 8)","threat:(6, 8)",1031,0,1,,1238,1238,"knowledge_banking:(6, 8)",
v1_5,2.0,160000,5,317470319,mastery,"(16, 3)","mastery:(16, 3)",1238,1264,0,113276,113276,,,
v1_5,2.0,160000,5,317470319,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",1639,599,0,103899,103899,,,
v1_5,2.0,160000,5,317470319,mastery,"(9, 10)","mastery:(9, 10)",1790,692,0,93844,93844,,,
v1_5,2.0,160000,5,317470319,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",1816,789,0,153722,153722,,,
v1_5,2.0,160000,5,317470319,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",1817,422,0,101453,101453,,,
v1_5,2.0,160000,5,317470319,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",1821,1005,0,101455,101455,,,"threat:(6, 8)"
v1_5,2.0,160000,5,317470319,mastery,"(11, 5)","mastery:(11, 5)",2199,944,0,115907,115907,,,
v1_5,2.0,160000,5,317470319,mastery,"(3, 3)","mastery:(3, 3)",2317,1801,0,153611,153611,,,
v1_5,2.0,160000,5,317470319,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",11290,1109,0,104338,104338,,,
v1_5,2.0,160000,5,317470319,mastery,"(15, 16)","mastery:(15, 16)",20890,208,0,104440,104440,,,
v1_5,2.0,160000,5,317470319,end_state_activation,,end_state_activation,20890,139109,0,159999,159999,,,
v1_5,2.0,160000,5,317470319,end_state_banking,"(5, 16)","end_state_banking:(5, 16)",25326,135,0,103152,103152,,,
v1_5,2.0,160000,6,1985008449,threat,"(14, 13)","threat:(14, 13)",630,2,1,10457,10922,10922,"knowledge_banking:(14, 13)",
v1_5,2.0,160000,6,1985008449,mastery,"(15, 16)","mastery:(15, 16)",822,1068,0,157754,157754,,,
v1_5,2.0,160000,6,1985008449,threat,"(14, 14)","threat:(14, 14)",5271,1,1,10457,91566,91566,"knowledge_banking:(14, 14)",
v1_5,2.0,160000,6,1985008449,mastery,"(9, 10)","mastery:(9, 10)",10450,300,0,159752,159752,,,
v1_5,2.0,160000,6,1985008449,threat,"(6, 8)","threat:(6, 8)",10457,0,1,,10605,10605,"knowledge_banking:(6, 8)",
v1_5,2.0,160000,6,1985008449,mastery,"(11, 5)","mastery:(11, 5)",10605,1290,0,120941,120941,,,
v1_5,2.0,160000,6,1985008449,mastery,"(16, 3)","mastery:(16, 3)",10922,233,0,147520,147520,,,
v1_5,2.0,160000,6,1985008449,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",12238,1398,0,159978,159978,,,"threat:(14, 13)"
v1_5,2.0,160000,6,1985008449,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",33946,823,0,159782,159782,,,
v1_5,2.0,160000,6,1985008449,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",33947,381,0,126507,126507,,,
v1_5,2.0,160000,6,1985008449,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",33951,275,0,159757,159757,,,"threat:(6, 8)"
v1_5,2.0,160000,6,1985008449,mastery,"(3, 3)","mastery:(3, 3)",34089,10,0,113755,113755,,,
v1_5,2.0,160000,6,1985008449,mastery,"(4, 15)","mastery:(4, 15)",91566,1367,0,132792,132792,,,
v1_5,2.0,160000,6,1985008449,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",92269,620,0,157751,157751,,,"threat:(14, 14)"
v1_5,2.0,160000,6,1985008449,end_state_activation,,end_state_activation,92269,67730,0,159999,159999,,,
v1_5,2.0,160000,7,1604401818,mastery,"(4, 15)","mastery:(4, 15)",970,1227,0,152546,152546,,,
v1_5,2.0,160000,7,1604401818,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",2201,35,0,55063,55063,,,
v1_5,2.0,160000,7,1604401818,mastery,"(15, 16)","mastery:(15, 16)",2206,111,0,106206,106206,,,
v1_5,2.0,160000,7,1604401818,mastery,"(9, 10)","mastery:(9, 10)",2596,825,0,148716,148716,,,
v1_5,2.0,160000,7,1604401818,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",4447,377,0,94627,94627,,,
v1_5,2.0,160000,7,1604401818,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",8133,281,0,110009,110009,,,
v1_5,2.0,160000,7,1604401818,mastery,"(11, 5)","mastery:(11, 5)",8243,691,0,89415,89415,,,
v1_5,2.0,160000,7,1604401818,mastery,"(16, 3)","mastery:(16, 3)",9176,1433,0,83134,83134,,,
v1_5,2.0,160000,7,1604401818,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",10954,468,0,90492,90492,,,
v1_5,2.0,160000,7,1604401818,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",11178,261,0,94492,94492,,,
v1_5,2.0,160000,7,1604401818,mastery,"(3, 3)","mastery:(3, 3)",15741,406,0,94765,94765,,,
v1_5,2.0,160000,7,1604401818,end_state_activation,,end_state_activation,15741,144258,0,159999,159999,,,
v1_5,2.0,160000,7,1604401818,end_state_banking,"(15, 7)","end_state_banking:(15, 7)",17945,496,0,82345,82345,,,
v1_5,2.0,160000,8,1124456300,mastery,"(4, 15)","mastery:(4, 15)",418,634,0,47644,47644,,,
v1_5,2.0,160000,8,1124456300,mastery,"(9, 10)","mastery:(9, 10)",4464,221,0,127050,127050,,,
v1_5,2.0,160000,8,1124456300,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",5511,788,0,46627,46627,,,
v1_5,2.0,160000,8,1124456300,mastery,"(3, 3)","mastery:(3, 3)",5547,1096,0,29981,29981,,,
v1_5,2.0,160000,8,1124456300,threat,"(5, 8)","threat:(5, 8)",10208,1,1,10237,53528,53528,"knowledge_banking:(5, 8)",
v1_5,2.0,160000,8,1124456300,threat,"(6, 8)","threat:(6, 8)",10237,0,1,,15420,15420,"knowledge_banking:(6, 8)",
v1_5,2.0,160000,8,1124456300,mastery,"(15, 16)","mastery:(15, 16)",15420,1264,0,121526,121526,,,
v1_5,2.0,160000,8,1124456300,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",15573,1034,0,158619,158619,,,
v1_5,2.0,160000,8,1124456300,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",18263,667,0,77847,77847,,,"threat:(6, 8)"
v1_5,2.0,160000,8,1124456300,mastery,"(11, 5)","mastery:(11, 5)",22213,30,0,53759,53759,,,
v1_5,2.0,160000,8,1124456300,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",23320,1668,0,159870,159870,,,
v1_5,2.0,160000,8,1124456300,mastery,"(16, 3)","mastery:(16, 3)",53528,28,0,53592,53592,,,
v1_5,2.0,160000,8,1124456300,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",77852,7,0,77866,77866,,,"threat:(5, 8)"
v1_5,2.0,160000,8,1124456300,end_state_activation,,end_state_activation,77852,82147,0,159999,159999,,,
v1_5,2.0,160000,8,1124456300,end_state_banking,"(17, 14)","end_state_banking:(17, 14)",78582,776,0,159884,159884,,,
v1_5,2.0,160000,9,743849669,mastery,"(4, 15)","mastery:(4, 15)",864,309,0,91544,91544,,,
v1_5,2.0,160000,9,743849669,mastery,"(3, 3)","mastery:(3, 3)",2029,487,0,74821,74821,,,
v1_5,2.0,160000,9,743849669,mastery,"(11, 5)","mastery:(11, 5)",3579,576,0,83907,83907,,,
v1_5,2.0,160000,9,743849669,mastery,"(9, 10)","mastery:(9, 10)",4400,490,0,91884,91884,,,
v1_5,2.0,160000,9,743849669,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",4473,1117,0,91809,91809,,,
v1_5,2.0,160000,9,743849669,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",6775,762,0,91735,91735,,,
v1_5,2.0,160000,9,743849669,threat,"(5, 8)","threat:(5, 8)",7694,1,1,13106,18438,18438,"knowledge_banking:(5, 8)",
v1_5,2.0,160000,9,743849669,threat,"(14, 13)","threat:(14, 13)",13106,0,1,,13122,13122,"knowledge_banking:(14, 13)",
v1_5,2.0,160000,9,743849669,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",13111,1880,0,159779,159779,,,
v1_5,2.0,160000,9,743849669,mastery,"(15, 16)","mastery:(15, 16)",13122,991,0,157658,157658,,,
v1_5,2.0,160000,9,743849669,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",13130,532,0,159750,159750,,,"threat:(14, 13)"
v1_5,2.0,160000,9,743849669,mastery,"(16, 3)","mastery:(16, 3)",18438,384,0,45732,45732,,,
v1_5,2.0,160000,9,743849669,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",22002,726,0,90092,90092,,,"threat:(5, 8)"
v1_5,2.0,160000,9,743849669,end_state_activation,,end_state_activation,22002,137997,0,159999,159999,,,
v1_5,2.0,160000,9,743849669,end_state_banking,"(6, 12)","end_state_banking:(6, 12)",42121,1067,0,91837,91837,,,
v1_5,5.0,160000,0,853186608,mastery,"(4, 15)","mastery:(4, 15)",372,1181,0,62350,62350,,,
v1_5,5.0,160000,0,853186608,mastery,"(9, 10)","mastery:(9, 10)",904,775,0,94682,94682,,,
v1_5,5.0,160000,0,853186608,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",2183,268,0,77851,77851,,,
v1_5,5.0,160000,0,853186608,mastery,"(11, 5)","mastery:(11, 5)",2811,938,0,148579,148579,,,
v1_5,5.0,160000,0,853186608,mastery,"(16, 3)","mastery:(16, 3)",3258,1387,0,159978,159978,,,
