arch,hazard_cost,num_steps,run_idx,seed,snapshot_step,snapshot_event,flag_type,flag_coord,flag_id,flag_set_step,confirming_observations,disconfirming_observations,last_confirmation_step,last_observation_step,transformed_at_step,derived_knowledge_flag_id,derived_from_threat_flag_id
v1_3,2.0,160000,3,1178022468,1714,threat_flag_formation,threat,"(5, 8)","threat:(5, 8)",1714,0,0,,1714,,,
v1_3,2.0,160000,3,1178022468,10808,mastery_flag_formation,mastery,"(16, 3)","mastery:(16, 3)",10808,0,0,,10808,,,
v1_3,2.0,160000,3,1178022468,10808,threat_flag_transformation,threat,"(5, 8)","threat:(5, 8)",1714,0,1,,10808,10808,"knowledge_banking:(5, 8)",
v1_3,2.0,160000,3,1178022468,11072,mastery_flag_formation,mastery,"(15, 16)","mastery:(15, 16)",11072,0,0,,11072,,,
v1_3,2.0,160000,3,1178022468,11531,knowledge_banking_flag_formation,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",11531,0,0,,11531,,,
v1_3,2.0,160000,3,1178022468,11532,knowledge_banking_flag_formation,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",11532,0,0,,11532,,,
v1_3,2.0,160000,3,1178022468,13262,knowledge_banking_flag_formation,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",13262,0,0,,13262,,,"threat:(5, 8)"
v1_3,2.0,160000,3,1178022468,13262,end_state_activation_formation,end_state_activation,,end_state_activation,13262,0,0,,13262,,,
v1_3,2.0,160000,3,1178022468,13437,end_state_banking_flag_formation,end_state_banking,"(1, 9)","end_state_banking:(1, 9)",13437,0,0,,13437,,,
v1_3,2.0,160000,3,1178022468,159999,run_end,mastery,"(4, 15)","mastery:(4, 15)",384,427,0,93016,93016,,,
v1_3,2.0,160000,3,1178022468,159999,run_end,mastery,"(3, 3)","mastery:(3, 3)",1105,1333,0,89887,89887,,,
v1_3,2.0,160000,3,1178022468,159999,run_end,mastery,"(11, 5)","mastery:(11, 5)",1565,323,0,151849,151849,,,
v1_3,2.0,160000,3,1178022468,159999,run_end,mastery,"(9, 10)","mastery:(9, 10)",1608,446,0,147658,147658,,,
v1_3,2.0,160000,3,1178022468,159999,run_end,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",1619,790,0,90831,90831,,,
v1_3,2.0,160000,3,1178022468,159999,run_end,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",1625,1062,0,89509,89509,,,
v1_3,2.0,160000,3,1178022468,159999,run_end,threat,"(5, 8)","threat:(5, 8)",1714,0,1,,10808,10808,"knowledge_banking:(5, 8)",
v1_3,2.0,160000,3,1178022468,159999,run_end,mastery,"(16, 3)","mastery:(16, 3)",10808,224,0,91826,91826,,,
v1_3,2.0,160000,3,1178022468,159999,run_end,mastery,"(15, 16)","mastery:(15, 16)",11072,50,0,92796,92796,,,
v1_3,2.0,160000,3,1178022468,159999,run_end,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",11531,197,0,81693,81693,,,
v1_3,2.0,160000,3,1178022468,159999,run_end,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",11532,200,0,81692,81692,,,
v1_3,2.0,160000,3,1178022468,159999,run_end,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",13262,1265,0,89158,89158,,,"threat:(5, 8)"
v1_3,2.0,160000,3,1178022468,159999,run_end,end_state_activation,,end_state_activation,13262,146737,0,159999,159999,,,
v1_3,2.0,160000,3,1178022468,159999,run_end,end_state_banking,"(1, 9)","end_state_banking:(1, 9)",13437,630,0,89297,89297,,,
v1_3,2.0,160000,4,698076950,496,mastery_flag_formation,mastery,"(4, 15)","mastery:(4, 15)",496,0,0,,496,,,
v1_3,2.0,160000,4,698076950,1246,mastery_flag_formation,mastery,"(9, 10)","mastery:(9, 10)",1246,0,0,,1246,,,
v1_3,2.0,160000,4,698076950,1353,mastery_flag_formation,mastery,"(11, 5)","mastery:(11, 5)",1353,0,0,,1353,,,
v1_3,2.0,160000,4,698076950,2120,threat_flag_formation,threat,"(5, 8)","threat:(5, 8)",2120,0,0,,2120,,,
v1_3,2.0,160000,4,698076950,5627,threat_flag_formation,threat,"(6, 8)","threat:(6, 8)",5627,0,0,,5627,,,
v1_3,2.0,160000,4,698076950,7791,threat_flag_formation,threat,"(5, 9)","threat:(5, 9)",7791,0,0,,7791,,,
v1_3,2.0,160000,4,698076950,9020,mastery_flag_formation,mastery,"(16, 3)","mastery:(16, 3)",9020,0,0,,9020,,,
v1_3,2.0,160000,4,698076950,9020,threat_flag_transformation,threat,"(5, 8)","threat:(5, 8)",2120,2,1,7791,9020,9020,"knowledge_banking:(5, 8)",
v1_3,2.0,160000,4,698076950,9020,threat_flag_transformation,threat,"(6, 8)","threat:(6, 8)",5627,1,1,7791,9020,9020,"knowledge_banking:(6, 8)",
v1_3,2.0,160000,4,698076950,9468,knowledge_banking_flag_formation,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",9468,0,0,,9468,,,"threat:(5, 8)"
v1_3,2.0,160000,4,698076950,9471,knowledge_banking_flag_formation,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",9471,0,0,,9471,,,"threat:(6, 8)"
v1_3,2.0,160000,4,698076950,13973,mastery_flag_formation,mastery,"(3, 3)","mastery:(3, 3)",13973,0,0,,13973,,,
v1_3,2.0,160000,4,698076950,13973,threat_flag_transformation,threat,"(5, 9)","threat:(5, 9)",7791,0,1,,13973,13973,"knowledge_banking:(5, 9)",
v1_3,2.0,160000,4,698076950,14001,knowledge_banking_flag_formation,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",14001,0,0,,14001,,,"threat:(5, 9)"
v1_3,2.0,160000,4,698076950,14623,knowledge_banking_flag_formation,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",14623,0,0,,14623,,,
v1_3,2.0,160000,4,698076950,14624,knowledge_banking_flag_formation,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",14624,0,0,,14624,,,
v1_3,2.0,160000,4,698076950,14726,mastery_flag_formation,mastery,"(15, 16)","mastery:(15, 16)",14726,0,0,,14726,,,
v1_3,2.0,160000,4,698076950,14726,end_state_activation_formation,end_state_activation,,end_state_activation,14726,0,0,,14726,,,
v1_3,2.0,160000,4,698076950,15519,end_state_banking_flag_formation,end_state_banking,"(18, 2)","end_state_banking:(18, 2)",15519,0,0,,15519,,,
v1_3,2.0,160000,4,698076950,159999,run_end,mastery,"(4, 15)","mastery:(4, 15)",496,276,0,147994,147994,,,
v1_3,2.0,160000,4,698076950,159999,run_end,mastery,"(9, 10)","mastery:(9, 10)",1246,1186,0,156184,156184,,,
v1_3,2.0,160000,4,698076950,159999,run_end,mastery,"(11, 5)","mastery:(11, 5)",1353,1592,0,159943,159943,,,
v1_3,2.0,160000,4,698076950,159999,run_end,threat,"(5, 8)","threat:(5, 8)",2120,2,1,7791,9020,9020,"knowledge_banking:(5, 8)",
v1_3,2.0,160000,4,698076950,159999,run_end,threat,"(6, 8)","threat:(6, 8)",5627,1,1,7791,9020,9020,"knowledge_banking:(6, 8)",
v1_3,2.0,160000,4,698076950,159999,run_end,threat,"(5, 9)","threat:(5, 9)",7791,0,1,,13973,13973,"knowledge_banking:(5, 9)",
v1_3,2.0,160000,4,698076950,159999,run_end,mastery,"(16, 3)","mastery:(16, 3)",9020,1369,0,159962,159962,,,
v1_3,2.0,160000,4,698076950,159999,run_end,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",9468,1086,0,156054,156054,,,"threat:(5, 8)"
v1_3,2.0,160000,4,698076950,159999,run_end,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",9471,360,0,111921,111921,,,"threat:(6, 8)"
v1_3,2.0,160000,4,698076950,159999,run_end,mastery,"(3, 3)","mastery:(3, 3)",13973,52,0,48141,48141,,,
v1_3,2.0,160000,4,698076950,159999,run_end,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",14001,1020,0,113165,113165,,,"threat:(5, 9)"
v1_3,2.0,160000,4,698076950,159999,run_end,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",14623,1030,0,127507,127507,,,
v1_3,2.0,160000,4,698076950,159999,run_end,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",14624,1116,0,139400,139400,,,
v1_3,2.0,160000,4,698076950,159999,run_end,mastery,"(15, 16)","mastery:(15, 16)",14726,967,0,95238,95238,,,
v1_3,2.0,160000,4,698076950,159999,run_end,end_state_activation,,end_state_activation,14726,145273,0,159999,159999,,,
v1_3,2.0,160000,4,698076950,159999,run_end,end_state_banking,"(18, 2)","end_state_banking:(18, 2)",15519,1320,0,159749,159749,,,
v1_3,2.0,160000,5,317470319,424,mastery_flag_formation,mastery,"(4, 15)","mastery:(4, 15)",424,0,0,,424,,,
v1_3,2.0,160000,5,317470319,1031,threat_flag_formation,threat,"(6, 8)","threat:(6, 8)",1031,0,0,,1031,,,
v1_3,2.0,160000,5,317470319,1238,mastery_flag_formation,mastery,"(16, 3)","mastery:(16, 3)",1238,0,0,,1238,,,
v1_3,2.0,160000,5,317470319,1238,threat_flag_transformation,threat,"(6, 8)","threat:(6, 8)",1031,0,1,,1238,1238,"knowledge_banking:(6, 8)",
v1_3,2.0,160000,5,317470319,1639,knowledge_banking_flag_formation,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",1639,0,0,,1639,,,
v1_3,2.0,160000,5,317470319,1790,mastery_flag_formation,mastery,"(9, 10)","mastery:(9, 10)",1790,0,0,,1790,,,
v1_3,2.0,160000,5,317470319,1816,knowledge_banking_flag_formation,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",1816,0,0,,1816,,,
v1_3,2.0,160000,5,317470319,1817,knowledge_banking_flag_formation,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",1817,0,0,,1817,,,
v1_3,2.0,160000,5,317470319,1821,knowledge_banking_flag_formation,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",1821,0,0,,1821,,,"threat:(6, 8)"
v1_3,2.0,160000,5,317470319,2199,mastery_flag_formation,mastery,"(11, 5)","mastery:(11, 5)",2199,0,0,,2199,,,
v1_3,2.0,160000,5,317470319,2317,mastery_flag_formation,mastery,"(3, 3)","mastery:(3, 3)",2317,0,0,,2317,,,
v1_3,2.0,160000,5,317470319,11290,knowledge_banking_flag_formation,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",11290,0,0,,11290,,,
v1_3,2.0,160000,5,317470319,20890,mastery_flag_formation,mastery,"(15, 16)","mastery:(15, 16)",20890,0,0,,20890,,,
v1_3,2.0,160000,5,317470319,20890,end_state_activation_formation,end_state_activation,,end_state_activation,20890,0,0,,20890,,,
v1_3,2.0,160000,5,317470319,25326,end_state_banking_flag_formation,end_state_banking,"(5, 16)","end_state_banking:(5, 16)",25326,0,0,,25326,,,
v1_3,2.0,160000,5,317470319,159999,run_end,mastery,"(4, 15)","mastery:(4, 15)",424,30,0,102980,102980,,,
v1_3,2.0,160000,5,317470319,159999,run_end,threat,"(6, 8)","threat:(6, 8)",1031,0,1,,1238,1238,"knowledge_banking:(6, 8)",
v1_3,2.0,160000,5,317470319,159999,run_end,mastery,"(16, 3)","mastery:(16, 3)",1238,1264,0,113276,113276,,,
v1_3,2.0,160000,5,317470319,159999,run_end,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",1639,599,0,103899,103899,,,
v1_3,2.0,160000,5,317470319,159999,run_end,mastery,"(9, 10)","mastery:(9, 10)",1790,692,0,93844,93844,,,
v1_3,2.0,160000,5,317470319,159999,run_end,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",1816,789,0,153722,153722,,,
v1_3,2.0,160000,5,317470319,159999,run_end,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",1817,422,0,101453,101453,,,
v1_3,2.0,160000,5,317470319,159999,run_end,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",1821,1005,0,101455,101455,,,"threat:(6, 8)"
v1_3,2.0,160000,5,317470319,159999,run_end,mastery,"(11, 5)","mastery:(11, 5)",2199,944,0,115907,115907,,,
v1_3,2.0,160000,5,317470319,159999,run_end,mastery,"(3, 3)","mastery:(3, 3)",2317,1801,0,153611,153611,,,
v1_3,2.0,160000,5,317470319,159999,run_end,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",11290,1109,0,104338,104338,,,
v1_3,2.0,160000,5,317470319,159999,run_end,mastery,"(15, 16)","mastery:(15, 16)",20890,208,0,104440,104440,,,
v1_3,2.0,160000,5,317470319,159999,run_end,end_state_activation,,end_state_activation,20890,139109,0,159999,159999,,,
v1_3,2.0,160000,5,317470319,159999,run_end,end_state_banking,"(5, 16)","end_state_banking:(5, 16)",25326,135,0,103152,103152,,,
v1_3,2.0,160000,6,1985008449,630,threat_flag_formation,threat,"(14, 13)","threat:(14, 13)",630,0,0,,630,,,
v1_3,2.0,160000,6,1985008449,822,mastery_flag_formation,mastery,"(15, 16)","mastery:(15, 16)",822,0,0,,822,,,
v1_3,2.0,160000,6,1985008449,5271,threat_flag_formation,threat,"(14, 14)","threat:(14, 14)",5271,0,0,,5271,,,
v1_3,2.0,160000,6,1985008449,10450,mastery_flag_formation,mastery,"(9, 10)","mastery:(9, 10)",10450,0,0,,10450,,,
v1_3,2.0,160000,6,1985008449,10457,threat_flag_formation,threat,"(6, 8)","threat:(6, 8)",10457,0,0,,10457,,,
v1_3,2.0,160000,6,1985008449,10605,mastery_flag_formation,mastery,"(11, 5)","mastery:(11, 5)",10605,0,0,,10605,,,
v1_3,2.0,160000,6,1985008449,10605,threat_flag_transformation,threat,"(6, 8)","threat:(6, 8)",10457,0,1,,10605,10605,"knowledge_banking:(6, 8)",
v1_3,2.0,160000,6,1985008449,10922,mastery_flag_formation,mastery,"(16, 3)","mastery:(16, 3)",10922,0,0,,10922,,,
v1_3,2.0,160000,6,1985008449,10922,threat_flag_transformation,threat,"(14, 13)","threat:(14, 13)",630,2,1,10457,10922,10922,"knowledge_banking:(14, 13)",
v1_3,2.0,160000,6,1985008449,12238,knowledge_banking_flag_formation,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",12238,0,0,,12238,,,"threat:(14, 13)"
v1_3,2.0,160000,6,1985008449,33946,knowledge_banking_flag_formation,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",33946,0,0,,33946,,,
v1_3,2.0,160000,6,1985008449,33947,knowledge_banking_flag_formation,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",33947,0,0,,33947,,,
v1_3,2.0,160000,6,1985008449,33951,knowledge_banking_flag_formation,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",33951,0,0,,33951,,,"threat:(6, 8)"
v1_3,2.0,160000,6,1985008449,34089,mastery_flag_formation,mastery,"(3, 3)","mastery:(3, 3)",34089,0,0,,34089,,,
v1_3,2.0,160000,6,1985008449,91566,mastery_flag_formation,mastery,"(4, 15)","mastery:(4, 15)",91566,0,0,,91566,,,
v1_3,2.0,160000,6,1985008449,91566,threat_flag_transformation,threat,"(14, 14)","threat:(14, 14)",5271,1,1,10457,91566,91566,"knowledge_banking:(14, 14)",
v1_3,2.0,160000,6,1985008449,92269,knowledge_banking_flag_formation,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",92269,0,0,,92269,,,"threat:(14, 14)"
v1_3,2.0,160000,6,1985008449,92269,end_state_activation_formation,end_state_activation,,end_state_activation,92269,0,0,,92269,,,
v1_3,2.0,160000,6,1985008449,159999,run_end,threat,"(14, 13)","threat:(14, 13)",630,2,1,10457,10922,10922,"knowledge_banking:(14, 13)",
v1_3,2.0,160000,6,1985008449,159999,run_end,mastery,"(15, 16)","mastery:(15, 16)",822,1068,0,157754,157754,,,
v1_3,2.0,160000,6,1985008449,159999,run_end,threat,"(14, 14)","threat:(14, 14)",5271,1,1,10457,91566,91566,"knowledge_banking:(14, 14)",
v1_3,2.0,160000,6,1985008449,159999,run_end,mastery,"(9, 10)","mastery:(9, 10)",10450,300,0,159752,159752,,,
v1_3,2.0,160000,6,1985008449,159999,run_end,threat,"(6, 8)","threat:(6, 8)",10457,0,1,,10605,10605,"knowledge_banking:(6, 8)",
v1_3,2.0,160000,6,1985008449,159999,run_end,mastery,"(11, 5)","mastery:(11, 5)",10605,1290,0,120941,120941,,,
v1_3,2.0,160000,6,1985008449,159999,run_end,mastery,"(16, 3)","mastery:(16, 3)",10922,233,0,147520,147520,,,
v1_3,2.0,160000,6,1985008449,159999,run_end,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",12238,1398,0,159978,159978,,,"threat:(14, 13)"
v1_3,2.0,160000,6,1985008449,159999,run_end,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",33946,823,0,159782,159782,,,
v1_3,2.0,160000,6,1985008449,159999,run_end,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",33947,381,0,126507,126507,,,
v1_3,2.0,160000,6,1985008449,159999,run_end,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",33951,275,0,159757,159757,,,"threat:(6, 8)"
v1_3,2.0,160000,6,1985008449,159999,run_end,mastery,"(3, 3)","mastery:(3, 3)",34089,10,0,113755,113755,,,
v1_3,2.0,160000,6,1985008449,159999,run_end,mastery,"(4, 15)","mastery:(4, 15)",91566,1367,0,132792,132792,,,
v1_3,2.0,160000,6,1985008449,159999,run_end,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",92269,620,0,157751,157751,,,"threat:(14, 14)"
v1_3,2.0,160000,6,1985008449,159999,run_end,end_state_activation,,end_state_activation,92269,67730,0,159999,159999,,,
v1_3,2.0,160000,7,1604401818,970,mastery_flag_formation,mastery,"(4, 15)","mastery:(4, 15)",970,0,0,,970,,,
v1_3,2.0,160000,7,1604401818,2201,knowledge_banking_flag_formation,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",2201,0,0,,2201,,,
v1_3,2.0,160000,7,1604401818,2206,mastery_flag_formation,mastery,"(15, 16)","mastery:(15, 16)",2206,0,0,,2206,,,
v1_3,2.0,160000,7,1604401818,2596,mastery_flag_formation,mastery,"(9, 10)","mastery:(9, 10)",2596,0,0,,2596,,,
v1_3,2.0,160000,7,1604401818,4447,knowledge_banking_flag_formation,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",4447,0,0,,4447,,,
v1_3,2.0,160000,7,1604401818,8133,knowledge_banking_flag_formation,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",8133,0,0,,8133,,,
v1_3,2.0,160000,7,1604401818,8243,mastery_flag_formation,mastery,"(11, 5)","mastery:(11, 5)",8243,0,0,,8243,,,
v1_3,2.0,160000,7,1604401818,9176,mastery_flag_formation,mastery,"(16, 3)","mastery:(16, 3)",9176,0,0,,9176,,,
v1_3,2.0,160000,7,1604401818,10954,knowledge_banking_flag_formation,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",10954,0,0,,10954,,,
v1_3,2.0,160000,7,1604401818,11178,knowledge_banking_flag_formation,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",11178,0,0,,11178,,,
v1_3,2.0,160000,7,1604401818,15741,mastery_flag_formation,mastery,"(3, 3)","mastery:(3, 3)",15741,0,0,,15741,,,
v1_3,2.0,160000,7,1604401818,15741,end_state_activation_formation,end_state_activation,,end_state_activation,15741,0,0,,15741,,,
v1_3,2.0,160000,7,1604401818,17945,end_state_banking_flag_formation,end_state_banking,"(15, 7)","end_state_banking:(15, 7)",17945,0,0,,17945,,,
v1_3,2.0,160000,7,1604401818,159999,run_end,mastery,"(4, 15)","mastery:(4, 15)",970,1227,0,152546,152546,,,
v1_3,2.0,160000,7,1604401818,159999,run_end,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",2201,35,0,55063,55063,,,
v1_3,2.0,160000,7,1604401818,159999,run_end,mastery,"(15, 16)","mastery:(15, 16)",2206,111,0,106206,106206,,,
v1_3,2.0,160000,7,1604401818,159999,run_end,mastery,"(9, 10)","mastery:(9, 10)",2596,825,0,148716,148716,,,
v1_3,2.0,160000,7,1604401818,159999,run_end,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",4447,377,0,94627,94627,,,
v1_3,2.0,160000,7,1604401818,159999,run_end,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",8133,281,0,110009,110009,,,
v1_3,2.0,160000,7,1604401818,159999,run_end,mastery,"(11, 5)","mastery:(11, 5)",8243,691,0,89415,89415,,,
v1_3,2.0,160000,7,1604401818,159999,run_end,mastery,"(16, 3)","mastery:(16, 3)",9176,1433,0,83134,83134,,,
v1_3,2.0,160000,7,1604401818,159999,run_end,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",10954,468,0,90492,90492,,,
v1_3,2.0,160000,7,1604401818,159999,run_end,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",11178,261,0,94492,94492,,,
v1_3,2.0,160000,7,1604401818,159999,run_end,mastery,"(3, 3)","mastery:(3, 3)",15741,406,0,94765,94765,,,
v1_3,2.0,160000,7,1604401818,159999,run_end,end_state_activation,,end_state_activation,15741,144258,0,159999,159999,,,
v1_3,2.0,160000,7,1604401818,159999,run_end,end_state_banking,"(15, 7)","end_state_banking:(15, 7)",17945,496,0,82345,82345,,,
v1_3,2.0,160000,8,1124456300,418,mastery_flag_formation,mastery,"(4, 15)","mastery:(4, 15)",418,0,0,,418,,,
v1_3,2.0,160000,8,1124456300,4464,mastery_flag_formation,mastery,"(9, 10)","mastery:(9, 10)",4464,0,0,,4464,,,
v1_3,2.0,160000,8,1124456300,5511,knowledge_banking_flag_formation,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",5511,0,0,,5511,,,
v1_3,2.0,160000,8,1124456300,5547,mastery_flag_formation,mastery,"(3, 3)","mastery:(3, 3)",5547,0,0,,5547,,,
v1_3,2.0,160000,8,1124456300,10208,threat_flag_formation,threat,"(5, 8)","threat:(5, 8)",10208,0,0,,10208,,,
v1_3,2.0,160000,8,1124456300,10237,threat_flag_formation,threat,"(6, 8)","threat:(6, 8)",10237,0,0,,10237,,,
v1_3,2.0,160000,8,1124456300,15420,mastery_flag_formation,mastery,"(15, 16)","mastery:(15, 16)",15420,0,0,,15420,,,
v1_3,2.0,160000,8,1124456300,15420,threat_flag_transformation,threat,"(6, 8)","threat:(6, 8)",10237,0,1,,15420,15420,"knowledge_banking:(6, 8)",
v1_3,2.0,160000,8,1124456300,15573,knowledge_banking_flag_formation,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",15573,0,0,,15573,,,
v1_3,2.0,160000,8,1124456300,18263,knowledge_banking_flag_formation,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",18263,0,0,,18263,,,"threat:(6, 8)"
v1_3,2.0,160000,8,1124456300,22213,mastery_flag_formation,mastery,"(11, 5)","mastery:(11, 5)",22213,0,0,,22213,,,
v1_3,2.0,160000,8,1124456300,23320,knowledge_banking_flag_formation,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",23320,0,0,,23320,,,
v1_3,2.0,160000,8,1124456300,53528,mastery_flag_formation,mastery,"(16, 3)","mastery:(16, 3)",53528,0,0,,53528,,,
v1_3,2.0,160000,8,1124456300,53528,threat_flag_transformation,threat,"(5, 8)","threat:(5, 8)",10208,1,1,10237,53528,53528,"knowledge_banking:(5, 8)",
v1_3,2.0,160000,8,1124456300,77852,knowledge_banking_flag_formation,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",77852,0,0,,77852,,,"threat:(5, 8)"
v1_3,2.0,160000,8,1124456300,77852,end_state_activation_formation,end_state_activation,,end_state_activation,77852,0,0,,77852,,,
v1_3,2.0,160000,8,1124456300,78582,end_state_banking_flag_formation,end_state_banking,"(17, 14)","end_state_banking:(17, 14)",78582,0,0,,78582,,,
v1_3,2.0,160000,8,1124456300,159999,run_end,mastery,"(4, 15)","mastery:(4, 15)",418,634,0,47644,47644,,,
v1_3,2.0,160000,8,1124456300,159999,run_end,mastery,"(9, 10)","mastery:(9, 10)",4464,221,0,127050,127050,,,
v1_3,2.0,160000,8,1124456300,159999,run_end,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",5511,788,0,46627,46627,,,
v1_3,2.0,160000,8,1124456300,159999,run_end,mastery,"(3, 3)","mastery:(3, 3)",5547,1096,0,29981,29981,,,
v1_3,2.0,160000,8,1124456300,159999,run_end,threat,"(5, 8)","threat:(5, 8)",10208,1,1,10237,53528,53528,"knowledge_banking:(5, 8)",
v1_3,2.0,160000,8,1124456300,159999,run_end,threat,"(6, 8)","threat:(6, 8)",10237,0,1,,15420,15420,"knowledge_banking:(6, 8)",
v1_3,2.0,160000,8,1124456300,159999,run_end,mastery,"(15, 16)","mastery:(15, 16)",15420,1264,0,121526,121526,,,
v1_3,2.0,160000,8,1124456300,159999,run_end,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",15573,1034,0,158619,158619,,,
v1_3,2.0,160000,8,1124456300,159999,run_end,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",18263,667,0,77847,77847,,,"threat:(6, 8)"
v1_3,2.0,160000,8,1124456300,159999,run_end,mastery,"(11, 5)","mastery:(11, 5)",22213,30,0,53759,53759,,,
v1_3,2.0,160000,8,1124456300,159999,run_end,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",23320,1668,0,159870,159870,,,
v1_3,2.0,160000,8,1124456300,159999,run_end,mastery,"(16, 3)","mastery:(16, 3)",53528,28,0,53592,53592,,,
v1_3,2.0,160000,8,1124456300,159999,run_end,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",77852,7,0,77866,77866,,,"threat:(5, 8)"
v1_3,2.0,160000,8,1124456300,159999,run_end,end_state_activation,,end_state_activation,77852,82147,0,159999,159999,,,
v1_3,2.0,160000,8,1124456300,159999,run_end,end_state_banking,"(17, 14)","end_state_banking:(17, 14)",78582,776,0,159884,159884,,,
v1_3,2.0,160000,9,743849669,864,mastery_flag_formation,mastery,"(4, 15)","mastery:(4, 15)",864,0,0,,864,,,
v1_3,2.0,160000,9,743849669,2029,mastery_flag_formation,mastery,"(3, 3)","mastery:(3, 3)",2029,0,0,,2029,,,
v1_3,2.0,160000,9,743849669,3579,mastery_flag_formation,mastery,"(11, 5)","mastery:(11, 5)",3579,0,0,,3579,,,
v1_3,2.0,160000,9,743849669,4400,mastery_flag_formation,mastery,"(9, 10)","mastery:(9, 10)",4400,0,0,,4400,,,
v1_3,2.0,160000,9,743849669,4473,knowledge_banking_flag_formation,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",4473,0,0,,4473,,,
v1_3,2.0,160000,9,743849669,6775,knowledge_banking_flag_formation,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",6775,0,0,,6775,,,
v1_3,2.0,160000,9,743849669,7694,threat_flag_formation,threat,"(5, 8)","threat:(5, 8)",7694,0,0,,7694,,,
v1_3,2.0,160000,9,743849669,13106,threat_flag_formation,threat,"(14, 13)","threat:(14, 13)",13106,0,0,,13106,,,
v1_3,2.0,160000,9,743849669,13111,knowledge_banking_flag_formation,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",13111,0,0,,13111,,,
v1_3,2.0,160000,9,743849669,13122,mastery_flag_formation,mastery,"(15, 16)","mastery:(15, 16)",13122,0,0,,13122,,,
v1_3,2.0,160000,9,743849669,13122,threat_flag_transformation,threat,"(14, 13)","threat:(14, 13)",13106,0,1,,13122,13122,"knowledge_banking:(14, 13)",
v1_3,2.0,160000,9,743849669,13130,knowledge_banking_flag_formation,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",13130,0,0,,13130,,,"threat:(14, 13)"
v1_3,2.0,160000,9,743849669,18438,mastery_flag_formation,mastery,"(16, 3)","mastery:(16, 3)",18438,0,0,,18438,,,
