i_cost,i_steps,i_run_idx,j_cost,j_steps,j_run_idx,d_order,d_content,d_xref,d_conf,d_composite,same_cell
5.0,80000,5,10.0,160000,3,0.348485,0.142857,0.000000,0.267315,0.189664,0
5.0,80000,5,10.0,160000,4,0.363636,0.294118,1.000000,0.273516,0.482818,0
5.0,80000,5,10.0,160000,5,0.393939,0.294118,1.000000,0.426874,0.528733,0
5.0,80000,5,10.0,160000,6,0.439394,0.200000,1.000000,0.160996,0.450097,0
5.0,80000,5,10.0,160000,7,0.287879,0.076923,0.000000,0.279622,0.161106,0
5.0,80000,5,10.0,160000,8,0.466667,0.333333,1.000000,0.679540,0.619885,0
5.0,80000,5,10.0,160000,9,0.439394,0.200000,1.000000,0.204917,0.461078,0
5.0,80000,6,5.0,80000,7,0.464286,0.428571,0.666667,0.138752,0.424569,1
5.0,80000,6,5.0,80000,8,0.428571,0.500000,1.000000,0.699612,0.657046,1
5.0,80000,6,5.0,80000,9,0.321429,0.466667,1.000000,0.797072,0.646292,1
5.0,80000,6,5.0,160000,0,0.285714,0.466667,1.000000,0.680653,0.608258,0
5.0,80000,6,5.0,160000,1,0.464286,0.466667,0.750000,0.093806,0.443690,0
5.0,80000,6,5.0,160000,2,0.178571,0.466667,1.000000,0.700597,0.586459,0
5.0,80000,6,5.0,160000,3,0.357143,0.500000,1.000000,0.668321,0.631366,0
5.0,80000,6,5.0,160000,4,0.577778,0.333333,0.333333,0.291618,0.384016,0
5.0,80000,6,5.0,160000,5,0.285714,0.466667,1.000000,0.750422,0.625701,0
5.0,80000,6,5.0,160000,6,0.250000,0.437500,0.666667,0.628602,0.495692,0
5.0,80000,6,5.0,160000,7,0.500000,0.500000,1.000000,0.744607,0.686152,0
5.0,80000,6,5.0,160000,8,0.535714,0.500000,1.000000,0.663379,0.674773,0
5.0,80000,6,5.0,160000,9,0.500000,0.466667,1.000000,0.713013,0.669920,0
5.0,80000,6,10.0,20000,0,0.607143,0.466667,1.000000,0.678260,0.688017,0
5.0,80000,6,10.0,20000,1,0.100000,0.615385,1.000000,0.259188,0.493643,0
5.0,80000,6,10.0,20000,2,0.066667,0.400000,1.000000,0.471934,0.484650,0
5.0,80000,6,10.0,20000,3,0.333333,0.500000,1.000000,0.216232,0.512391,0
5.0,80000,6,10.0,20000,4,0.142857,0.461538,0.500000,0.233367,0.334441,0
5.0,80000,6,10.0,20000,5,0.476190,0.461538,1.000000,0.219740,0.539367,0
5.0,80000,6,10.0,20000,6,0.500000,0.636364,1.000000,0.445170,0.645383,0
5.0,80000,6,10.0,20000,7,0.250000,0.466667,1.000000,0.751655,0.617081,0
5.0,80000,6,10.0,20000,8,0.200000,0.615385,1.000000,0.326719,0.535526,0
5.0,80000,6,10.0,20000,9,0.392857,0.272727,1.000000,0.304620,0.492551,0
5.0,80000,6,10.0,80000,0,0.428571,0.466667,1.000000,0.758671,0.663477,0
5.0,80000,6,10.0,80000,1,0.250000,0.500000,1.000000,0.746133,0.624033,0
5.0,80000,6,10.0,80000,2,0.100000,0.642857,1.000000,0.275042,0.504475,0
5.0,80000,6,10.0,80000,3,0.138889,0.400000,0.500000,0.252410,0.322825,0
5.0,80000,6,10.0,80000,4,0.392857,0.466667,1.000000,0.727785,0.646827,0
5.0,80000,6,10.0,80000,5,0.357143,0.529412,1.000000,0.429768,0.579081,0
5.0,80000,6,10.0,80000,6,0.321429,0.500000,1.000000,0.677448,0.624719,0
5.0,80000,6,10.0,80000,7,0.250000,0.500000,1.000000,0.647497,0.599374,0
5.0,80000,6,10.0,80000,8,0.222222,0.333333,0.000000,0.486621,0.260544,0
5.0,80000,6,10.0,80000,9,0.392857,0.500000,1.000000,0.698216,0.647768,0
5.0,80000,6,10.0,160000,0,0.361111,0.470588,0.750000,0.521990,0.525922,0
5.0,80000,6,10.0,160000,1,0.400000,0.411765,0.500000,0.551176,0.465735,0
5.0,80000,6,10.0,160000,2,0.500000,0.466667,1.000000,0.775399,0.685517,0
5.0,80000,6,10.0,160000,3,0.535714,0.466667,1.000000,0.524508,0.631722,0
5.0,80000,6,10.0,160000,4,0.527778,0.470588,0.750000,0.500849,0.562304,0
5.0,80000,6,10.0,160000,5,0.244444,0.375000,0.333333,0.559792,0.378143,0
5.0,80000,6,10.0,160000,6,0.194444,0.400000,0.500000,0.700933,0.448844,0
5.0,80000,6,10.0,160000,7,0.392857,0.428571,1.000000,0.490417,0.577961,0
5.0,80000,6,10.0,160000,8,0.380952,0.533333,1.000000,0.157860,0.518036,0
5.0,80000,6,10.0,160000,9,0.642857,0.500000,1.000000,0.839918,0.745694,0
5.0,80000,7,5.0,80000,8,0.444444,0.375000,1.000000,0.765092,0.646134,1
5.0,80000,7,5.0,80000,9,0.177778,0.333333,1.000000,0.817631,0.582186,1
5.0,80000,7,5.0,160000,0,0.266667,0.333333,1.000000,0.705395,0.576349,0
5.0,80000,7,5.0,160000,1,0.393939,0.076923,0.333333,0.059579,0.215944,0
5.0,80000,7,5.0,160000,2,0.600000,0.333333,1.000000,0.738029,0.667841,0
5.0,80000,7,5.0,160000,3,0.236364,0.266667,0.500000,0.723807,0.431709,0
5.0,80000,7,5.0,160000,4,0.303030,0.200000,0.333333,0.278907,0.278818,0
5.0,80000,7,5.0,160000,5,0.488889,0.333333,1.000000,0.713061,0.633821,0
5.0,80000,7,5.0,160000,6,0.511111,0.411765,1.000000,0.555877,0.619688,0
5.0,80000,7,5.0,160000,7,0.418182,0.266667,0.500000,0.660408,0.461314,0
5.0,80000,7,5.0,160000,8,0.333333,0.375000,1.000000,0.684126,0.598115,0
5.0,80000,7,5.0,160000,9,0.355556,0.333333,1.000000,0.674876,0.590941,0
5.0,80000,7,10.0,20000,0,0.444444,0.333333,1.000000,0.722823,0.625150,0
5.0,80000,7,10.0,20000,1,0.380952,0.461538,1.000000,0.290930,0.533355,0
5.0,80000,7,10.0,20000,2,0.600000,0.615385,1.000000,0.534508,0.687473,0
5.0,80000,7,10.0,20000,3,0.361111,0.357143,1.000000,0.349223,0.516869,0
5.0,80000,7,10.0,20000,4,0.380952,0.533333,1.000000,0.226680,0.535241,0
5.0,80000,7,10.0,20000,5,0.533333,0.166667,1.000000,0.351835,0.512959,0
5.0,80000,7,10.0,20000,6,0.666667,0.692308,1.000000,0.510855,0.717457,0
5.0,80000,7,10.0,20000,7,0.466667,0.333333,1.000000,0.705624,0.626406,0
5.0,80000,7,10.0,20000,8,0.476190,0.461538,1.000000,0.360811,0.574635,0
5.0,80000,7,10.0,20000,9,0.214286,0.384615,1.000000,0.235816,0.458679,0
5.0,80000,7,10.0,80000,0,0.244444,0.333333,1.000000,0.787840,0.591404,0
5.0,80000,7,10.0,80000,1,0.400000,0.375000,1.000000,0.648346,0.605836,0
5.0,80000,7,10.0,80000,2,0.428571,0.500000,1.000000,0.260494,0.547266,0
5.0,80000,7,10.0,80000,3,0.436364,0.266667,0.500000,0.204289,0.351830,0
5.0,80000,7,10.0,80000,4,0.222222,0.333333,1.000000,0.768007,0.580891,0
5.0,80000,7,10.0,80000,5,0.654545,0.312500,0.666667,0.524294,0.539502,0
5.0,80000,7,10.0,80000,6,0.355556,0.375000,1.000000,0.664386,0.598735,0
5.0,80000,7,10.0,80000,7,0.666667,0.375000,1.000000,0.695331,0.684249,0
5.0,80000,7,10.0,80000,8,0.490909,0.312500,0.666667,0.586264,0.514085,0
5.0,80000,7,10.0,80000,9,0.422222,0.375000,1.000000,0.764190,0.640353,0
5.0,80000,7,10.0,160000,0,0.381818,0.352941,0.750000,0.491386,0.494036,0
5.0,80000,7,10.0,160000,1,0.545455,0.294118,0.500000,0.515799,0.463843,0
5.0,80000,7,10.0,160000,2,0.533333,0.333333,1.000000,0.815333,0.670500,0
5.0,80000,7,10.0,160000,3,0.422222,0.333333,1.000000,0.517197,0.568188,0
5.0,80000,7,10.0,160000,4,0.363636,0.352941,0.750000,0.463051,0.482407,0
5.0,80000,7,10.0,160000,5,0.363636,0.352941,0.750000,0.580875,0.511863,0
5.0,80000,7,10.0,160000,6,0.466667,0.375000,1.000000,0.704347,0.636503,0
5.0,80000,7,10.0,160000,7,0.422222,0.285714,1.000000,0.528571,0.559127,0
5.0,80000,7,10.0,160000,8,0.488889,0.285714,0.666667,0.194755,0.409006,0
5.0,80000,7,10.0,160000,9,0.272727,0.266667,0.500000,0.755793,0.448797,0
5.0,80000,8,5.0,80000,9,0.363636,0.200000,1.000000,0.276632,0.460067,1
5.0,80000,8,5.0,160000,0,0.393939,0.200000,1.000000,0.144736,0.434669,0
5.0,80000,8,5.0,160000,1,0.533333,0.411765,1.000000,0.716235,0.665333,0
5.0,80000,8,5.0,160000,2,0.409091,0.200000,1.000000,0.226119,0.458802,0
5.0,80000,8,5.0,160000,3,0.348485,0.250000,1.000000,0.237649,0.459033,0
5.0,80000,8,5.0,160000,4,0.393939,0.294118,1.000000,0.495395,0.545863,0
5.0,80000,8,5.0,160000,5,0.424242,0.200000,1.000000,0.141583,0.441456,0
5.0,80000,8,5.0,160000,6,0.378788,0.294118,1.000000,0.474626,0.536883,0
5.0,80000,8,5.0,160000,7,0.348485,0.250000,1.000000,0.117424,0.428977,0
5.0,80000,8,5.0,160000,8,0.348485,0.250000,1.000000,0.267578,0.466516,0
5.0,80000,8,5.0,160000,9,0.424242,0.200000,1.000000,0.248687,0.468232,0
5.0,80000,8,10.0,20000,0,0.363636,0.200000,1.000000,0.152556,0.429048,0
5.0,80000,8,10.0,20000,1,0.428571,0.428571,1.000000,0.557616,0.603690,0
5.0,80000,8,10.0,20000,2,0.400000,0.571429,1.000000,0.699155,0.667646,0
5.0,80000,8,10.0,20000,3,0.290909,0.214286,0.000000,0.506995,0.253047,0
5.0,80000,8,10.0,20000,4,0.285714,0.500000,1.000000,0.770272,0.638997,0
5.0,80000,8,10.0,20000,5,0.177778,0.285714,1.000000,0.510395,0.493472,0
5.0,80000,8,10.0,20000,6,0.300000,0.642857,1.000000,0.693296,0.659038,0
5.0,80000,8,10.0,20000,7,0.348485,0.200000,1.000000,0.388858,0.484336,0
5.0,80000,8,10.0,20000,8,0.035714,0.428571,1.000000,0.523117,0.496851,0
5.0,80000,8,10.0,20000,9,0.194444,0.357143,1.000000,0.563763,0.528838,0
5.0,80000,8,10.0,80000,0,0.393939,0.200000,1.000000,0.312736,0.476669,0
5.0,80000,8,10.0,80000,1,0.393939,0.250000,1.000000,0.313269,0.489302,0
5.0,80000,8,10.0,80000,2,0.321429,0.466667,1.000000,0.822796,0.652723,0
5.0,80000,8,10.0,80000,3,0.466667,0.444444,1.000000,0.838000,0.687278,0
5.0,80000,8,10.0,80000,4,0.393939,0.200000,1.000000,0.162705,0.439161,0
5.0,80000,8,10.0,80000,5,0.166667,0.187500,0.500000,0.523102,0.344317,0
5.0,80000,8,10.0,80000,6,0.358974,0.133333,0.000000,0.356799,0.212277,0
5.0,80000,8,10.0,80000,7,0.307692,0.133333,0.000000,0.284152,0.181294,0
5.0,80000,8,10.0,80000,8,0.393939,0.294118,1.000000,0.564268,0.563081,0
5.0,80000,8,10.0,80000,9,0.469697,0.250000,1.000000,0.198741,0.479609,0
5.0,80000,8,10.0,160000,0,0.439394,0.333333,1.000000,0.391059,0.540947,0
5.0,80000,8,10.0,160000,1,0.487179,0.277778,0.750000,0.494741,0.502424,0
5.0,80000,8,10.0,160000,2,0.181818,0.200000,1.000000,0.237692,0.404877,0
5.0,80000,8,10.0,160000,3,0.348485,0.200000,1.000000,0.256091,0.451144,0
5.0,80000,8,10.0,160000,4,0.515152,0.333333,1.000000,0.461033,0.577380,0
5.0,80000,8,10.0,160000,5,0.454545,0.333333,1.000000,0.443828,0.557927,0
5.0,80000,8,10.0,160000,6,0.378788,0.250000,1.000000,0.248483,0.469318,0
5.0,80000,8,10.0,160000,7,0.196970,0.142857,1.000000,0.242094,0.395480,0
5.0,80000,8,10.0,160000,8,0.422222,0.375000,1.000000,0.642433,0.609914,0
5.0,80000,8,10.0,160000,9,0.530303,0.250000,1.000000,0.260670,0.510243,0
5.0,80000,9,5.0,160000,0,0.121212,0.142857,0.000000,0.269758,0.133457,0
5.0,80000,9,5.0,160000,1,0.444444,0.375000,1.000000,0.792033,0.652869,0
5.0,80000,9,5.0,160000,2,0.409091,0.142857,0.000000,0.275215,0.206791,0
5.0,80000,9,5.0,160000,3,0.136364,0.200000,1.000000,0.285308,0.405418,0
5.0,80000,9,5.0,160000,4,0.454545,0.250000,1.000000,0.576914,0.570365,0
5.0,80000,9,5.0,160000,5,0.333333,0.142857,0.000000,0.266106,0.185574,0
5.0,80000,9,5.0,160000,6,0.378788,0.250000,1.000000,0.502570,0.532839,0
5.0,80000,9,5.0,160000,7,0.257576,0.200000,1.000000,0.331191,0.447192,0
5.0,80000,9,5.0,160000,8,0.318182,0.200000,1.000000,0.255975,0.443539,0
5.0,80000,9,5.0,160000,9,0.212121,0.142857,0.000000,0.194351,0.137332,0
5.0,80000,9,10.0,20000,0,0.363636,0.142857,0.000000,0.228982,0.183869,0
5.0,80000,9,10.0,20000,1,0.178571,0.384615,0.000000,0.633562,0.299187,0
5.0,80000,9,10.0,20000,2,0.466667,0.538462,0.000000,0.594140,0.399817,0
5.0,80000,9,10.0,20000,3,0.177778,0.285714,1.000000,0.593290,0.514195,0
5.0,80000,9,10.0,20000,4,0.321429,0.466667,1.000000,0.837874,0.656492,0
5.0,80000,9,10.0,20000,5,0.533333,0.230769,0.000000,0.591369,0.338868,0
5.0,80000,9,10.0,20000,6,0.300000,0.615385,0.000000,0.592787,0.377043,0
5.0,80000,9,10.0,20000,7,0.378788,0.142857,0.000000,0.310667,0.208078,0
5.0,80000,9,10.0,20000,8,0.285714,0.384615,0.000000,0.483928,0.288564,0
5.0,80000,9,10.0,20000,9,0.138889,0.307692,0.000000,0.625261,0.267961,0
5.0,80000,9,10.0,80000,0,0.212121,0.142857,0.000000,0.210530,0.141377,0
5.0,80000,9,10.0,80000,1,0.363636,0.200000,1.000000,0.314677,0.469578,0
5.0,80000,9,10.0,80000,2,0.392857,0.428571,0.000000,0.743194,0.391156,0
5.0,80000,9,10.0,80000,3,0.422222,0.411765,1.000000,0.864491,0.674619,0
5.0,80000,9,10.0,80000,4,0.181818,0.142857,0.000000,0.208200,0.133219,0
5.0,80000,9,10.0,80000,5,0.530303,0.250000,1.000000,0.586531,0.591708,0
5.0,80000,9,10.0,80000,6,0.121212,0.200000,1.000000,0.356328,0.419385,0
5.0,80000,9,10.0,80000,7,0.424242,0.200000,1.000000,0.264436,0.472170,0
5.0,80000,9,10.0,80000,8,0.333333,0.250000,1.000000,0.509051,0.523096,0
5.0,80000,9,10.0,80000,9,0.378788,0.200000,1.000000,0.293188,0.467994,0
5.0,80000,9,10.0,160000,0,0.318182,0.294118,1.000000,0.450425,0.515681,0
5.0,80000,9,10.0,160000,1,0.530303,0.333333,1.000000,0.559756,0.605848,0
5.0,80000,9,10.0,160000,2,0.393939,0.142857,0.000000,0.066809,0.150901,0
5.0,80000,9,10.0,160000,3,0.287879,0.142857,0.000000,0.336794,0.191882,0
5.0,80000,9,10.0,160000,4,0.303030,0.294118,1.000000,0.412030,0.502294,0
5.0,80000,9,10.0,160000,5,0.333333,0.294118,1.000000,0.350541,0.494498,0
5.0,80000,9,10.0,160000,6,0.348485,0.200000,1.000000,0.226856,0.443835,0
5.0,80000,9,10.0,160000,7,0.348485,0.076923,0.000000,0.332607,0.189504,0
5.0,80000,9,10.0,160000,8,0.400000,0.333333,1.000000,0.732182,0.616379,0
5.0,80000,9,10.0,160000,9,0.318182,0.200000,1.000000,0.376932,0.473778,0
5.0,160000,0,5.0,160000,1,0.488889,0.375000,1.000000,0.652257,0.629036,1
5.0,160000,0,5.0,160000,2,0.318182,0.142857,0.000000,0.220541,0.170395,1
5.0,160000,0,5.0,160000,3,0.196970,0.200000,1.000000,0.205707,0.400669,1
5.0,160000,0,5.0,160000,4,0.424242,0.250000,1.000000,0.430185,0.526107,1
5.0,160000,0,5.0,160000,5,0.272727,0.142857,0.000000,0.081003,0.124147,1
5.0,160000,0,5.0,160000,6,0.500000,0.250000,1.000000,0.474218,0.556054,1
5.0,160000,0,5.0,160000,7,0.318182,0.200000,1.000000,0.140885,0.414767,1
5.0,160000,0,5.0,160000,8,0.378788,0.200000,1.000000,0.180513,0.439825,1
5.0,160000,0,5.0,160000,9,0.303030,0.142857,0.000000,0.134576,0.145116,1
5.0,160000,0,10.0,20000,0,0.393939,0.142857,0.000000,0.053533,0.147582,0
5.0,160000,0,10.0,20000,1,0.250000,0.384615,0.000000,0.499101,0.283429,0
5.0,160000,0,10.0,20000,2,0.400000,0.538462,0.000000,0.705053,0.410879,0
5.0,160000,0,10.0,20000,3,0.288889,0.285714,1.000000,0.496203,0.517701,0
5.0,160000,0,10.0,20000,4,0.285714,0.466667,1.000000,0.712221,0.616150,0
5.0,160000,0,10.0,20000,5,0.533333,0.230769,0.000000,0.499591,0.315923,0
5.0,160000,0,10.0,20000,6,0.300000,0.615385,0.000000,0.690605,0.401498,0
5.0,160000,0,10.0,20000,7,0.318182,0.142857,0.000000,0.289054,0.187523,0
5.0,160000,0,10.0,20000,8,0.357143,0.384615,0.000000,0.502130,0.310972,0
5.0,160000,0,10.0,20000,9,0.250000,0.307692,0.000000,0.504027,0.265430,0
5.0,160000,0,10.0,80000,0,0.242424,0.142857,0.000000,0.304738,0.172505,0
5.0,160000,0,10.0,80000,1,0.333333,0.200000,1.000000,0.247428,0.445190,0
5.0,160000,0,10.0,80000,2,0.392857,0.428571,0.000000,0.790740,0.403042,0
5.0,160000,0,10.0,80000,3,0.266667,0.411765,1.000000,0.788933,0.616841,0
5.0,160000,0,10.0,80000,4,0.242424,0.142857,0.000000,0.102400,0.121920,0
5.0,160000,0,10.0,80000,5,0.530303,0.250000,1.000000,0.458796,0.559775,0
5.0,160000,0,10.0,80000,6,0.242424,0.200000,1.000000,0.284684,0.431777,0
5.0,160000,0,10.0,80000,7,0.393939,0.200000,1.000000,0.169206,0.440786,0
5.0,160000,0,10.0,80000,8,0.303030,0.250000,1.000000,0.545442,0.524618,0
5.0,160000,0,10.0,80000,9,0.409091,0.200000,1.000000,0.257292,0.466596,0
5.0,160000,0,10.0,160000,0,0.287879,0.294118,1.000000,0.277634,0.464908,0
5.0,160000,0,10.0,160000,1,0.500000,0.333333,1.000000,0.427497,0.565207,0
5.0,160000,0,10.0,160000,2,0.393939,0.142857,0.000000,0.258623,0.198855,0
5.0,160000,0,10.0,160000,3,0.257576,0.142857,0.000000,0.247953,0.162096,0
5.0,160000,0,10.0,160000,4,0.363636,0.294118,1.000000,0.346653,0.501102,0
5.0,160000,0,10.0,160000,5,0.424242,0.294118,1.000000,0.347423,0.516446,0
5.0,160000,0,10.0,160000,6,0.287879,0.200000,1.000000,0.177338,0.416304,0
5.0,160000,0,10.0,160000,7,0.257576,0.076923,0.000000,0.224779,0.139820,0
5.0,160000,0,10.0,160000,8,0.511111,0.333333,1.000000,0.624429,0.617218,0
5.0,160000,0,10.0,160000,9,0.287879,0.200000,1.000000,0.191754,0.419908,0
5.0,160000,1,5.0,160000,2,0.333333,0.375000,1.000000,0.685875,0.598552,1
5.0,160000,1,5.0,160000,3,0.418182,0.312500,0.666667,0.673314,0.517666,1
5.0,160000,1,5.0,160000,4,0.606061,0.250000,0.500000,0.226348,0.395602,1
5.0,160000,1,5.0,160000,5,0.355556,0.375000,1.000000,0.662953,0.598377,1
5.0,160000,1,5.0,160000,6,0.400000,0.352941,0.750000,0.542249,0.511298,1
5.0,160000,1,5.0,160000,7,0.490909,0.312500,0.666667,0.655732,0.531452,1
5.0,160000,1,5.0,160000,8,0.690909,0.312500,0.666667,0.631102,0.575294,1
5.0,160000,1,5.0,160000,9,0.400000,0.375000,1.000000,0.620723,0.598931,1
5.0,160000,1,10.0,20000,0,0.577778,0.375000,1.000000,0.671315,0.656023,0
5.0,160000,1,10.0,20000,1,0.476190,0.500000,1.000000,0.248354,0.556136,0
5.0,160000,1,10.0,20000,2,0.400000,0.642857,1.000000,0.515948,0.639701,0
5.0,160000,1,10.0,20000,3,0.527778,0.400000,1.000000,0.308660,0.559109,0
5.0,160000,1,10.0,20000,4,0.392857,0.466667,1.000000,0.221789,0.520328,0
5.0,160000,1,10.0,20000,5,0.533333,0.230769,1.000000,0.311844,0.518987,0
5.0,160000,1,10.0,20000,6,0.166667,0.714286,1.000000,0.495624,0.594144,0
5.0,160000,1,10.0,20000,7,0.555556,0.375000,1.000000,0.755845,0.671600,0
5.0,160000,1,10.0,20000,8,0.428571,0.500000,1.000000,0.326708,0.563820,0
5.0,160000,1,10.0,20000,9,0.392857,0.428571,1.000000,0.253946,0.518844,0
5.0,160000,1,10.0,80000,0,0.511111,0.375000,1.000000,0.757022,0.660783,0
5.0,160000,1,10.0,80000,1,0.381818,0.312500,0.666667,0.657753,0.504685,0
5.0,160000,1,10.0,80000,2,0.392857,0.428571,1.000000,0.256925,0.519588,0
5.0,160000,1,10.0,80000,3,0.590909,0.200000,0.250000,0.252112,0.323255,0
5.0,160000,1,10.0,80000,4,0.444444,0.375000,1.000000,0.731305,0.637687,0
5.0,160000,1,10.0,80000,5,0.400000,0.352941,0.750000,0.477867,0.495202,0
5.0,160000,1,10.0,80000,6,0.577778,0.411765,1.000000,0.659363,0.662226,0
5.0,160000,1,10.0,80000,7,0.311111,0.411765,1.000000,0.646535,0.592353,0
5.0,160000,1,10.0,80000,8,0.490909,0.352941,0.750000,0.562623,0.539118,0
5.0,160000,1,10.0,80000,9,0.218182,0.312500,0.666667,0.715030,0.478095,0
5.0,160000,1,10.0,160000,0,0.424242,0.294118,0.500000,0.432600,0.412740,0
5.0,160000,1,10.0,160000,1,0.515152,0.333333,0.600000,0.462037,0.477630,0
5.0,160000,1,10.0,160000,2,0.666667,0.375000,1.000000,0.781615,0.705820,0
5.0,160000,1,10.0,160000,3,0.288889,0.375000,1.000000,0.461928,0.531454,0
5.0,160000,1,10.0,160000,4,0.393939,0.294118,0.500000,0.407443,0.398875,0
5.0,160000,1,10.0,160000,5,0.439394,0.294118,0.500000,0.554788,0.447075,0
5.0,160000,1,10.0,160000,6,0.555556,0.411765,1.000000,0.649693,0.654253,0
5.0,160000,1,10.0,160000,7,0.644444,0.333333,1.000000,0.476490,0.613567,0
5.0,160000,1,10.0,160000,8,0.181818,0.214286,0.333333,0.139785,0.217306,0
5.0,160000,1,10.0,160000,9,0.454545,0.312500,0.666667,0.772195,0.551477,0
5.0,160000,2,5.0,160000,3,0.393939,0.200000,1.000000,0.050400,0.411085,1
5.0,160000,2,5.0,160000,4,0.560606,0.250000,1.000000,0.464258,0.568716,1
5.0,160000,2,5.0,160000,5,0.196970,0.142857,0.000000,0.238675,0.144625,1
5.0,160000,2,5.0,160000,6,0.242424,0.250000,1.000000,0.286090,0.444629,1
5.0,160000,2,5.0,160000,7,0.454545,0.200000,1.000000,0.275606,0.482538,1
5.0,160000,2,5.0,160000,8,0.454545,0.200000,1.000000,0.159366,0.453478,1
5.0,160000,2,5.0,160000,9,0.409091,0.142857,0.000000,0.229061,0.195252,1
5.0,160000,2,10.0,20000,0,0.530303,0.142857,0.000000,0.205927,0.219772,0
5.0,160000,2,10.0,20000,1,0.285714,0.384615,0.000000,0.529323,0.299913,0
5.0,160000,2,10.0,20000,2,0.266667,0.538462,0.000000,0.708536,0.378416,0
5.0,160000,2,10.0,20000,3,0.377778,0.285714,1.000000,0.515731,0.544806,0
5.0,160000,2,10.0,20000,4,0.071429,0.466667,1.000000,0.742692,0.570197,0
5.0,160000,2,10.0,20000,5,0.511111,0.230769,0.000000,0.519100,0.315245,0
5.0,160000,2,10.0,20000,6,0.500000,0.615385,0.000000,0.699472,0.453714,0
5.0,160000,2,10.0,20000,7,0.303030,0.142857,0.000000,0.387619,0.208377,0
5.0,160000,2,10.0,20000,8,0.250000,0.384615,0.000000,0.526590,0.290301,0
5.0,160000,2,10.0,20000,9,0.444444,0.307692,0.000000,0.535998,0.322034,0
5.0,160000,2,10.0,80000,0,0.348485,0.142857,0.000000,0.144130,0.158868,0
5.0,160000,2,10.0,80000,1,0.227273,0.200000,1.000000,0.136813,0.391022,0
5.0,160000,2,10.0,80000,2,0.035714,0.428571,0.000000,0.817218,0.320376,0
5.0,160000,2,10.0,80000,3,0.200000,0.411765,1.000000,0.817710,0.607369,0
5.0,160000,2,10.0,80000,4,0.439394,0.142857,0.000000,0.290475,0.218181,0
5.0,160000,2,10.0,80000,5,0.393939,0.250000,1.000000,0.346257,0.497549,0
5.0,160000,2,10.0,80000,6,0.439394,0.200000,1.000000,0.199604,0.459749,0
5.0,160000,2,10.0,80000,7,0.166667,0.200000,1.000000,0.282663,0.412332,0
5.0,160000,2,10.0,80000,8,0.318182,0.250000,1.000000,0.467168,0.508838,0
5.0,160000,2,10.0,80000,9,0.272727,0.200000,1.000000,0.089466,0.390548,0
5.0,160000,2,10.0,160000,0,0.242424,0.294118,1.000000,0.434853,0.492849,0
5.0,160000,2,10.0,160000,1,0.393939,0.333333,1.000000,0.387703,0.528744,0
5.0,160000,2,10.0,160000,2,0.348485,0.142857,0.000000,0.257063,0.187101,0
5.0,160000,2,10.0,160000,3,0.272727,0.142857,0.000000,0.224277,0.159965,0
5.0,160000,2,10.0,160000,4,0.500000,0.294118,1.000000,0.444779,0.559724,0
5.0,160000,2,10.0,160000,5,0.348485,0.294118,1.000000,0.526455,0.542264,0
5.0,160000,2,10.0,160000,6,0.272727,0.200000,1.000000,0.146985,0.404928,0
5.0,160000,2,10.0,160000,7,0.393939,0.076923,0.000000,0.211956,0.170705,0
5.0,160000,2,10.0,160000,8,0.333333,0.333333,1.000000,0.610183,0.569212,0
5.0,160000,2,10.0,160000,9,0.454545,0.200000,1.000000,0.362633,0.504295,0
5.0,160000,3,5.0,160000,4,0.448718,0.187500,0.666667,0.451669,0.438638,1
5.0,160000,3,5.0,160000,5,0.409091,0.200000,1.000000,0.271192,0.470071,1
5.0,160000,3,5.0,160000,6,0.393939,0.294118,1.000000,0.305618,0.498419,1
5.0,160000,3,5.0,160000,7,0.179487,0.133333,0.000000,0.269756,0.145644,1
5.0,160000,3,5.0,160000,8,0.393939,0.250000,1.000000,0.136083,0.445006,1
5.0,160000,3,5.0,160000,9,0.196970,0.200000,1.000000,0.210272,0.401810,1
5.0,160000,3,10.0,20000,0,0.257576,0.200000,1.000000,0.188115,0.411423,0
5.0,160000,3,10.0,20000,1,0.285714,0.428571,1.000000,0.519570,0.558464,0
5.0,160000,3,10.0,20000,2,0.533333,0.571429,1.000000,0.696281,0.700261,0
5.0,160000,3,10.0,20000,3,0.222222,0.333333,1.000000,0.483962,0.509879,0
5.0,160000,3,10.0,20000,4,0.285714,0.500000,1.000000,0.731990,0.629426,0
5.0,160000,3,10.0,20000,5,0.466667,0.285714,1.000000,0.487406,0.559947,0
5.0,160000,3,10.0,20000,6,0.300000,0.642857,1.000000,0.683817,0.656669,0
5.0,160000,3,10.0,20000,7,0.424242,0.200000,1.000000,0.370253,0.498624,0
5.0,160000,3,10.0,20000,8,0.285714,0.428571,1.000000,0.493300,0.551896,0
5.0,160000,3,10.0,20000,9,0.111111,0.357143,1.000000,0.523430,0.497921,0
5.0,160000,3,10.0,80000,0,0.318182,0.200000,1.000000,0.137051,0.413808,0
5.0,160000,3,10.0,80000,1,0.409091,0.250000,1.000000,0.108184,0.441819,0
5.0,160000,3,10.0,80000,2,0.321429,0.466667,1.000000,0.790135,0.644557,0
5.0,160000,3,10.0,80000,3,0.290909,0.352941,0.750000,0.802237,0.549022,0
5.0,160000,3,10.0,80000,4,0.136364,0.200000,1.000000,0.254529,0.397723,0
5.0,160000,3,10.0,80000,5,0.500000,0.187500,0.500000,0.350881,0.384595,0
