arch,hazard_cost,num_steps,run_idx,seed,flag_type,flag_coord,flag_id,flag_set_step,confirming_observations,disconfirming_observations,last_confirmation_step,last_observation_step,transformed_at_step,derived_knowledge_flag_id,derived_from_threat_flag_id
v1_1,2.0,80000,7,152104780,threat,"(5, 8)","threat:(5, 8)",7294,1,0,48000,48000,,,
v1_1,2.0,80000,8,1918981797,mastery,"(4, 15)","mastery:(4, 15)",348,283,0,42020,42020,,,
v1_1,2.0,80000,8,1918981797,mastery,"(15, 16)","mastery:(15, 16)",9310,124,0,75756,75756,,,
v1_1,2.0,80000,8,1918981797,mastery,"(11, 5)","mastery:(11, 5)",11283,1537,0,79987,79987,,,
v1_1,2.0,80000,8,1918981797,mastery,"(16, 3)","mastery:(16, 3)",12090,319,0,41678,41678,,,
v1_1,2.0,80000,8,1918981797,mastery,"(3, 3)","mastery:(3, 3)",23037,676,0,47281,47281,,,
v1_1,2.0,80000,8,1918981797,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",23486,316,0,75770,75770,,,
v1_1,2.0,80000,8,1918981797,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",23487,291,0,75761,75761,,,
v1_1,2.0,80000,8,1918981797,mastery,"(9, 10)","mastery:(9, 10)",53382,221,0,75680,75680,,,
v1_1,2.0,80000,8,1918981797,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",62655,0,0,,62655,,,
v1_1,2.0,80000,8,1918981797,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",62656,9,0,62674,62674,,,
v1_1,2.0,80000,8,1918981797,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",62659,8,0,62675,62675,,,
v1_1,2.0,80000,8,1918981797,end_state_activation,,end_state_activation,62659,17340,0,79999,79999,,,
v1_1,2.0,80000,9,1538375166,mastery,"(4, 15)","mastery:(4, 15)",434,1126,0,46068,46068,,,
v1_1,2.0,80000,9,1538375166,mastery,"(3, 3)","mastery:(3, 3)",1479,13,0,46219,46219,,,
v1_1,2.0,80000,9,1538375166,mastery,"(11, 5)","mastery:(11, 5)",1769,305,0,47495,47495,,,
v1_1,2.0,80000,9,1538375166,mastery,"(16, 3)","mastery:(16, 3)",1860,1111,0,79934,79934,,,
v1_1,2.0,80000,9,1538375166,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",2080,535,0,37696,37696,,,
v1_1,2.0,80000,9,1538375166,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",2081,521,0,37689,37689,,,
v1_1,2.0,80000,9,1538375166,mastery,"(15, 16)","mastery:(15, 16)",2174,1105,0,37530,37530,,,
v1_1,2.0,80000,9,1538375166,mastery,"(9, 10)","mastery:(9, 10)",2550,320,0,43242,43242,,,
v1_1,2.0,80000,9,1538375166,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",7162,211,0,44464,44464,,,
v1_1,2.0,80000,9,1538375166,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",7163,197,0,44463,44463,,,
v1_1,2.0,80000,9,1538375166,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",7169,265,0,43227,43227,,,
v1_1,2.0,80000,9,1538375166,end_state_activation,,end_state_activation,7169,72830,0,79999,79999,,,
v1_1,2.0,80000,9,1538375166,end_state_banking,"(15, 15)","end_state_banking:(15, 15)",9501,849,0,37691,37691,,,
v1_1,5.0,80000,0,842391255,mastery,"(4, 15)","mastery:(4, 15)",440,209,0,62588,62588,,,
v1_1,5.0,80000,0,842391255,mastery,"(9, 10)","mastery:(9, 10)",476,633,0,62706,62706,,,
v1_1,5.0,80000,0,842391255,mastery,"(3, 3)","mastery:(3, 3)",699,485,0,75601,75601,,,
v1_1,5.0,80000,0,842391255,mastery,"(16, 3)","mastery:(16, 3)",2150,504,0,45074,45074,,,
v1_1,5.0,80000,0,842391255,mastery,"(11, 5)","mastery:(11, 5)",2313,1293,0,79673,79673,,,
v1_1,5.0,80000,0,842391255,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",3446,128,0,47726,47726,,,
v1_1,5.0,80000,0,842391255,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",3447,123,0,47727,47727,,,
v1_1,5.0,80000,0,842391255,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",3455,2,0,35881,35881,,,
v1_1,5.0,80000,0,842391255,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",6134,974,0,59156,59156,,,
v1_1,5.0,80000,0,842391255,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",6137,930,0,59159,59159,,,
v1_1,5.0,80000,0,842391255,mastery,"(15, 16)","mastery:(15, 16)",6144,833,0,59170,59170,,,
v1_1,5.0,80000,0,842391255,end_state_activation,,end_state_activation,6144,73855,0,79999,79999,,,
v1_1,5.0,80000,0,842391255,end_state_banking,"(12, 9)","end_state_banking:(12, 9)",12272,21,0,59102,59102,,,
v1_1,5.0,80000,1,362445737,mastery,"(4, 15)","mastery:(4, 15)",342,288,0,37936,37936,,,
v1_1,5.0,80000,1,362445737,mastery,"(9, 10)","mastery:(9, 10)",412,1391,0,63462,63462,,,
v1_1,5.0,80000,1,362445737,mastery,"(11, 5)","mastery:(11, 5)",645,111,0,71759,71759,,,
v1_1,5.0,80000,1,362445737,mastery,"(3, 3)","mastery:(3, 3)",927,944,0,77865,77865,,,
v1_1,5.0,80000,1,362445737,mastery,"(15, 16)","mastery:(15, 16)",5888,24,0,33832,33832,,,
v1_1,5.0,80000,1,362445737,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",5923,301,0,57925,57925,,,
v1_1,5.0,80000,1,362445737,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",5924,280,0,57882,57882,,,
v1_1,5.0,80000,1,362445737,mastery,"(16, 3)","mastery:(16, 3)",7636,393,0,57512,57512,,,
v1_1,5.0,80000,1,362445737,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",12045,652,0,79655,79655,,,
v1_1,5.0,80000,1,362445737,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",12046,322,0,76264,76264,,,
v1_1,5.0,80000,1,362445737,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",12053,389,0,79653,79653,,,
v1_1,5.0,80000,1,362445737,end_state_activation,,end_state_activation,12053,67946,0,79999,79999,,,
v1_1,5.0,80000,1,362445737,end_state_banking,"(14, 16)","end_state_banking:(14, 16)",13797,0,0,,13797,,,
v1_1,5.0,80000,2,2129322754,mastery,"(4, 15)","mastery:(4, 15)",676,914,0,53026,53026,,,
v1_1,5.0,80000,2,2129322754,mastery,"(9, 10)","mastery:(9, 10)",5424,1205,0,77982,77982,,,
v1_1,5.0,80000,2,2129322754,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",9301,211,0,54753,54753,,,
v1_1,5.0,80000,2,2129322754,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",9302,461,0,77416,77416,,,
v1_1,5.0,80000,2,2129322754,mastery,"(3, 3)","mastery:(3, 3)",12813,123,0,70481,70481,,,
v1_1,5.0,80000,2,2129322754,threat,"(6, 8)","threat:(6, 8)",23991,0,1,,26426,26426,"knowledge_banking:(6, 8)",
v1_1,5.0,80000,2,2129322754,mastery,"(11, 5)","mastery:(11, 5)",24281,33,0,56237,56237,,,
v1_1,5.0,80000,2,2129322754,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",26414,2,0,26418,26418,,,
v1_1,5.0,80000,2,2129322754,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",26415,2,0,26419,26419,,,
v1_1,5.0,80000,2,2129322754,mastery,"(15, 16)","mastery:(15, 16)",26426,259,0,27548,27548,,,
v1_1,5.0,80000,2,2129322754,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",30325,274,0,77415,77415,,,"threat:(6, 8)"
v1_1,5.0,80000,2,2129322754,mastery,"(16, 3)","mastery:(16, 3)",33014,15,0,37926,37926,,,
v1_1,5.0,80000,2,2129322754,end_state_activation,,end_state_activation,33014,46985,0,79999,79999,,,
v1_1,5.0,80000,2,2129322754,end_state_banking,"(3, 16)","end_state_banking:(3, 16)",39126,1019,0,53096,53096,,,
v1_1,5.0,80000,3,1649377236,mastery,"(4, 15)","mastery:(4, 15)",1388,286,0,15212,15212,,,
v1_1,5.0,80000,3,1649377236,mastery,"(9, 10)","mastery:(9, 10)",3460,948,0,72078,72078,,,
v1_1,5.0,80000,3,1649377236,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",7201,875,0,43519,43519,,,
v1_1,5.0,80000,3,1649377236,mastery,"(15, 16)","mastery:(15, 16)",7208,577,0,38352,38352,,,
v1_1,5.0,80000,3,1649377236,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",7386,484,0,71234,71234,,,
v1_1,5.0,80000,3,1649377236,threat,"(6, 8)","threat:(6, 8)",7585,1,1,7587,16241,16241,"knowledge_banking:(6, 8)",
v1_1,5.0,80000,3,1649377236,threat,"(5, 9)","threat:(5, 9)",7587,0,1,,8209,8209,"knowledge_banking:(5, 9)",
v1_1,5.0,80000,3,1649377236,mastery,"(3, 3)","mastery:(3, 3)",8209,6,0,10897,10897,,,
v1_1,5.0,80000,3,1649377236,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",9965,9,0,70441,70441,,,"threat:(5, 9)"
v1_1,5.0,80000,3,1649377236,mastery,"(11, 5)","mastery:(11, 5)",16241,867,0,75019,75019,,,
v1_1,5.0,80000,3,1649377236,mastery,"(16, 3)","mastery:(16, 3)",16594,174,0,44574,44574,,,
v1_1,5.0,80000,3,1649377236,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",16840,765,0,43520,43520,,,
v1_1,5.0,80000,3,1649377236,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",20851,1613,0,71631,71631,,,"threat:(6, 8)"
v1_1,5.0,80000,3,1649377236,end_state_activation,,end_state_activation,20851,59148,0,79999,79999,,,
v1_1,5.0,80000,3,1649377236,end_state_banking,"(9, 14)","end_state_banking:(9, 14)",36452,38,0,47756,47756,,,
v1_1,5.0,80000,4,1268770605,mastery,"(4, 15)","mastery:(4, 15)",338,23,0,432,432,,,
v1_1,5.0,80000,4,1268770605,mastery,"(15, 16)","mastery:(15, 16)",994,885,0,79916,79916,,,
v1_1,5.0,80000,4,1268770605,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",1283,733,0,79911,79911,,,
v1_1,5.0,80000,4,1268770605,mastery,"(11, 5)","mastery:(11, 5)",2921,953,0,63903,63903,,,
v1_1,5.0,80000,4,1268770605,threat,"(14, 13)","threat:(14, 13)",6352,1,0,48000,48000,,,
v1_1,5.0,80000,4,1268770605,mastery,"(16, 3)","mastery:(16, 3)",17882,686,0,63890,63890,,,
v1_1,5.0,80000,5,788825087,mastery,"(4, 15)","mastery:(4, 15)",2674,18,0,52360,52360,,,
v1_1,5.0,80000,5,788825087,mastery,"(15, 16)","mastery:(15, 16)",5022,260,0,55366,55366,,,
v1_1,5.0,80000,5,788825087,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",5123,638,0,69041,69041,,,
v1_1,5.0,80000,5,788825087,mastery,"(9, 10)","mastery:(9, 10)",5144,258,0,69514,69514,,,
v1_1,5.0,80000,5,788825087,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",5251,201,0,58533,58533,,,
v1_1,5.0,80000,5,788825087,mastery,"(11, 5)","mastery:(11, 5)",5383,301,0,69665,69665,,,
v1_1,5.0,80000,5,788825087,mastery,"(16, 3)","mastery:(16, 3)",5400,995,0,79958,79958,,,
v1_1,5.0,80000,5,788825087,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",6030,1774,0,69460,69460,,,
v1_1,5.0,80000,5,788825087,mastery,"(3, 3)","mastery:(3, 3)",9189,251,0,58739,58739,,,
v1_1,5.0,80000,5,788825087,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",13281,219,0,53953,53953,,,
v1_1,5.0,80000,5,788825087,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",13282,222,0,54008,54008,,,
v1_1,5.0,80000,5,788825087,end_state_activation,,end_state_activation,13282,66717,0,79999,79999,,,
v1_1,5.0,80000,5,788825087,end_state_banking,"(4, 2)","end_state_banking:(4, 2)",19977,178,0,58673,58673,,,
v1_1,5.0,80000,6,408218456,mastery,"(4, 15)","mastery:(4, 15)",408,399,0,36880,36880,,,
v1_1,5.0,80000,6,408218456,threat,"(5, 9)","threat:(5, 9)",709,1,1,820,1901,1901,"knowledge_banking:(5, 9)",
v1_1,5.0,80000,6,408218456,threat,"(5, 8)","threat:(5, 8)",820,0,1,,1472,1472,"knowledge_banking:(5, 8)",
v1_1,5.0,80000,6,408218456,mastery,"(3, 3)","mastery:(3, 3)",1037,1055,0,76129,76129,,,
v1_1,5.0,80000,6,408218456,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",1373,282,0,76195,76195,,,
v1_1,5.0,80000,6,408218456,mastery,"(9, 10)","mastery:(9, 10)",1472,715,0,74508,74508,,,
v1_1,5.0,80000,6,408218456,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",1584,307,0,78776,78776,,,"threat:(5, 8)"
v1_1,5.0,80000,6,408218456,mastery,"(11, 5)","mastery:(11, 5)",1901,1278,0,73989,73989,,,
v1_1,5.0,80000,6,408218456,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",2057,223,0,74665,74665,,,"threat:(5, 9)"
v1_1,5.0,80000,6,408218456,mastery,"(16, 3)","mastery:(16, 3)",10884,272,0,45620,45620,,,
v1_1,5.0,80000,7,27611825,threat,"(5, 8)","threat:(5, 8)",2788,1,1,12263,21062,21062,"knowledge_banking:(5, 8)",
v1_1,5.0,80000,7,27611825,mastery,"(11, 5)","mastery:(11, 5)",5285,334,0,76831,76831,,,
v1_1,5.0,80000,7,27611825,mastery,"(16, 3)","mastery:(16, 3)",6270,683,0,46176,46176,,,
v1_1,5.0,80000,7,27611825,mastery,"(9, 10)","mastery:(9, 10)",6758,326,0,43770,43770,,,
v1_1,5.0,80000,7,27611825,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",12244,374,0,43698,43698,,,
v1_1,5.0,80000,7,27611825,threat,"(14, 14)","threat:(14, 14)",12263,0,1,,14853,14853,"knowledge_banking:(14, 14)",
v1_1,5.0,80000,7,27611825,mastery,"(3, 3)","mastery:(3, 3)",14853,508,0,61047,61047,,,
v1_1,5.0,80000,7,27611825,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",20993,246,0,43697,43697,,,"threat:(14, 14)"
v1_1,5.0,80000,7,27611825,mastery,"(15, 16)","mastery:(15, 16)",21062,391,0,43558,43558,,,
v1_1,5.0,80000,7,27611825,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",25320,1275,0,75094,75094,,,"threat:(5, 8)"
v1_1,5.0,80000,7,27611825,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",25321,470,0,75273,75273,,,
v1_1,5.0,80000,7,27611825,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",25327,498,0,51739,51739,,,
v1_1,5.0,80000,8,1695149955,mastery,"(4, 15)","mastery:(4, 15)",340,378,0,45878,45878,,,
v1_1,5.0,80000,8,1695149955,mastery,"(15, 16)","mastery:(15, 16)",1654,95,0,47776,47776,,,
v1_1,5.0,80000,8,1695149955,threat,"(14, 13)","threat:(14, 13)",1726,0,1,,9085,9085,"knowledge_banking:(14, 13)",
v1_1,5.0,80000,8,1695149955,mastery,"(11, 5)","mastery:(11, 5)",2069,520,0,41343,41343,,,
v1_1,5.0,80000,8,1695149955,mastery,"(16, 3)","mastery:(16, 3)",7414,33,0,11496,11496,,,
v1_1,5.0,80000,8,1695149955,mastery,"(3, 3)","mastery:(3, 3)",9085,41,0,33203,33203,,,
v1_1,5.0,80000,8,1695149955,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",9616,308,0,42436,42436,,,
v1_1,5.0,80000,8,1695149955,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",9617,277,0,42493,42493,,,
v1_1,5.0,80000,8,1695149955,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",9625,333,0,42503,42503,,,
v1_1,5.0,80000,8,1695149955,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",11042,126,0,47532,47532,,,"threat:(14, 13)"
v1_1,5.0,80000,8,1695149955,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",11043,121,0,47531,47531,,,
v1_1,5.0,80000,8,1695149955,mastery,"(9, 10)","mastery:(9, 10)",16630,414,0,47192,47192,,,
v1_1,5.0,80000,8,1695149955,end_state_activation,,end_state_activation,16630,63369,0,79999,79999,,,
v1_1,5.0,80000,8,1695149955,end_state_banking,"(12, 8)","end_state_banking:(12, 8)",23455,943,0,45163,45163,,,
v1_1,5.0,80000,9,1314543324,mastery,"(4, 15)","mastery:(4, 15)",828,649,0,64088,64088,,,
v1_1,5.0,80000,9,1314543324,mastery,"(9, 10)","mastery:(9, 10)",1438,269,0,64464,64464,,,
v1_1,5.0,80000,9,1314543324,mastery,"(11, 5)","mastery:(11, 5)",3717,225,0,62949,62949,,,
v1_1,5.0,80000,9,1314543324,mastery,"(16, 3)","mastery:(16, 3)",3826,155,0,62990,62990,,,
v1_1,5.0,80000,9,1314543324,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",3965,3,0,35375,35375,,,
v1_1,5.0,80000,9,1314543324,mastery,"(15, 16)","mastery:(15, 16)",3970,23,0,35456,35456,,,
v1_1,5.0,80000,9,1314543324,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",5066,46,0,42548,42548,,,
v1_1,5.0,80000,9,1314543324,mastery,"(3, 3)","mastery:(3, 3)",6389,420,0,52411,52411,,,
v1_1,5.0,80000,9,1314543324,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",13489,90,0,46553,46553,,,
v1_1,5.0,80000,9,1314543324,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",13490,86,0,46552,46552,,,
v1_1,5.0,80000,9,1314543324,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",13495,113,0,64407,64407,,,
v1_1,5.0,80000,9,1314543324,end_state_activation,,end_state_activation,13495,66504,0,79999,79999,,,
v1_1,5.0,80000,9,1314543324,end_state_banking,"(14, 18)","end_state_banking:(14, 18)",35259,88,0,36365,36365,,,
v1_1,10.0,80000,0,1359905823,mastery,"(9, 10)","mastery:(9, 10)",842,152,0,48008,48008,,,
v1_1,10.0,80000,0,1359905823,mastery,"(4, 15)","mastery:(4, 15)",1056,793,0,47934,47934,,,
v1_1,10.0,80000,0,1359905823,mastery,"(11, 5)","mastery:(11, 5)",1591,532,0,78141,78141,,,
v1_1,10.0,80000,0,1359905823,mastery,"(16, 3)","mastery:(16, 3)",2162,309,0,78276,78276,,,
v1_1,10.0,80000,0,1359905823,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",4609,48,0,78501,78501,,,
v1_1,10.0,80000,0,1359905823,mastery,"(3, 3)","mastery:(3, 3)",8953,161,0,47657,47657,,,
v1_1,10.0,80000,0,1359905823,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",11190,47,0,47790,47790,,,
v1_1,10.0,80000,0,1359905823,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",11191,44,0,47791,47791,,,
v1_1,10.0,80000,0,1359905823,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",20267,2,0,27057,27057,,,
v1_1,10.0,80000,0,1359905823,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",23610,261,0,78544,78544,,,
v1_1,10.0,80000,0,1359905823,mastery,"(15, 16)","mastery:(15, 16)",28010,144,0,44030,44030,,,
v1_1,10.0,80000,0,1359905823,end_state_activation,,end_state_activation,28010,51989,0,79999,79999,,,
v1_1,10.0,80000,0,1359905823,end_state_banking,"(6, 1)","end_state_banking:(6, 1)",45912,7,0,45954,45954,,,
v1_1,10.0,80000,1,879960305,mastery,"(4, 15)","mastery:(4, 15)",376,323,0,52306,52306,,,
v1_1,10.0,80000,1,879960305,mastery,"(9, 10)","mastery:(9, 10)",524,918,0,71220,71220,,,
v1_1,10.0,80000,1,879960305,mastery,"(3, 3)","mastery:(3, 3)",1047,126,0,30965,30965,,,
v1_1,10.0,80000,1,879960305,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",1658,368,0,79734,79734,,,
v1_1,10.0,80000,1,879960305,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",2351,38,0,79733,79733,,,
v1_1,10.0,80000,1,879960305,threat,"(6, 8)","threat:(6, 8)",2613,0,1,,2733,2733,"knowledge_banking:(6, 8)",
v1_1,10.0,80000,1,879960305,mastery,"(11, 5)","mastery:(11, 5)",2733,124,0,27131,27131,,,
v1_1,10.0,80000,1,879960305,mastery,"(16, 3)","mastery:(16, 3)",2906,448,0,30904,30904,,,
v1_1,10.0,80000,1,879960305,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",3661,1358,0,79909,79909,,,"threat:(6, 8)"
v1_1,10.0,80000,1,879960305,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",7946,958,0,52934,52934,,,
v1_1,10.0,80000,1,879960305,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",7947,365,0,42361,42361,,,
v1_1,10.0,80000,1,879960305,mastery,"(15, 16)","mastery:(15, 16)",7960,354,0,52880,52880,,,
v1_1,10.0,80000,1,879960305,end_state_activation,,end_state_activation,7960,72039,0,79999,79999,,,
v1_1,10.0,80000,1,879960305,end_state_banking,"(1, 5)","end_state_banking:(1, 5)",30971,20,0,31017,31017,,,
v1_1,10.0,80000,2,499353674,mastery,"(4, 15)","mastery:(4, 15)",1148,743,0,48534,48534,,,
v1_1,10.0,80000,2,499353674,mastery,"(9, 10)","mastery:(9, 10)",4862,939,0,73324,73324,,,
v1_1,10.0,80000,2,499353674,mastery,"(3, 3)","mastery:(3, 3)",6143,239,0,9553,9553,,,
v1_1,10.0,80000,2,499353674,threat,"(6, 8)","threat:(6, 8)",9719,1,0,48000,48000,,,
v1_1,10.0,80000,2,499353674,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",9722,0,0,,9722,,,
v1_1,10.0,80000,2,499353674,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",9723,2,0,54355,54355,,,
v1_1,10.0,80000,2,499353674,mastery,"(15, 16)","mastery:(15, 16)",19664,58,0,31372,31372,,,
v1_1,10.0,80000,2,499353674,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",19846,46,0,30764,30764,,,
v1_1,10.0,80000,2,499353674,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",19851,44,0,30765,30765,,,
v1_1,10.0,80000,3,118747043,mastery,"(4, 15)","mastery:(4, 15)",392,1216,0,54394,54394,,,
v1_1,10.0,80000,3,118747043,threat,"(5, 9)","threat:(5, 9)",2247,3,1,10577,20871,20871,"knowledge_banking:(5, 9)",
v1_1,10.0,80000,3,118747043,threat,"(6, 8)","threat:(6, 8)",2451,2,1,10577,10577,4192,"knowledge_banking:(6, 8)",
v1_1,10.0,80000,3,118747043,mastery,"(9, 10)","mastery:(9, 10)",4192,1750,0,79976,79976,,,
v1_1,10.0,80000,3,118747043,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",4241,1790,0,79983,79983,,,"threat:(6, 8)"
v1_1,10.0,80000,3,118747043,threat,"(5, 8)","threat:(5, 8)",4360,1,1,10577,10577,4677,"knowledge_banking:(5, 8)",
v1_1,10.0,80000,3,118747043,mastery,"(3, 3)","mastery:(3, 3)",4677,299,0,47247,47247,,,
v1_1,10.0,80000,3,118747043,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",4762,1124,0,78212,78212,,,"threat:(5, 8)"
v1_1,10.0,80000,3,118747043,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",10386,1060,0,43036,43036,,,
v1_1,10.0,80000,3,118747043,threat,"(14, 14)","threat:(14, 14)",10577,0,1,,10840,10840,"knowledge_banking:(14, 14)",
v1_1,10.0,80000,3,118747043,mastery,"(15, 16)","mastery:(15, 16)",10840,193,0,17238,17238,,,
v1_1,10.0,80000,3,118747043,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",11543,465,0,43035,43035,,,"threat:(14, 14)"
v1_1,10.0,80000,3,118747043,mastery,"(11, 5)","mastery:(11, 5)",20871,1,0,20873,20873,,,
v1_1,10.0,80000,3,118747043,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",21285,2784,0,79733,79733,,,"threat:(5, 9)"
v1_1,10.0,80000,4,1786285173,mastery,"(4, 15)","mastery:(4, 15)",352,8,0,368,368,,,
v1_1,10.0,80000,4,1786285173,mastery,"(9, 10)","mastery:(9, 10)",412,499,0,51398,51398,,,
v1_1,10.0,80000,4,1786285173,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",604,378,0,46488,46488,,,
v1_1,10.0,80000,4,1786285173,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",605,275,0,46485,46485,,,
v1_1,10.0,80000,4,1786285173,mastery,"(15, 16)","mastery:(15, 16)",670,75,0,42234,42234,,,
v1_1,10.0,80000,4,1786285173,mastery,"(11, 5)","mastery:(11, 5)",3169,864,0,79405,79405,,,
v1_1,10.0,80000,4,1786285173,mastery,"(16, 3)","mastery:(16, 3)",3960,542,0,73548,73548,,,
v1_1,10.0,80000,4,1786285173,mastery,"(3, 3)","mastery:(3, 3)",15403,254,0,51357,51357,,,
v1_1,10.0,80000,4,1786285173,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",18636,22,0,51388,51388,,,
v1_1,10.0,80000,4,1786285173,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",18637,19,0,51389,51389,,,
v1_1,10.0,80000,4,1786285173,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",18643,0,0,,18643,,,
v1_1,10.0,80000,4,1786285173,end_state_activation,,end_state_activation,18643,61356,0,79999,79999,,,
v1_1,10.0,80000,4,1786285173,end_state_banking,"(14, 1)","end_state_banking:(14, 1)",20112,513,0,74706,74706,,,
v1_1,10.0,80000,5,1405678542,mastery,"(4, 15)","mastery:(4, 15)",496,1272,0,79942,79942,,,
v1_1,10.0,80000,5,1405678542,mastery,"(15, 16)","mastery:(15, 16)",900,1207,0,41602,41602,,,
v1_1,10.0,80000,5,1405678542,threat,"(14, 13)","threat:(14, 13)",1576,1,1,2687,39110,39110,"knowledge_banking:(14, 13)",
v1_1,10.0,80000,5,1405678542,threat,"(14, 14)","threat:(14, 14)",2687,0,1,,38965,38965,"knowledge_banking:(14, 14)",
v1_1,10.0,80000,5,1405678542,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",37143,27,0,67661,67661,,,
v1_1,10.0,80000,5,1405678542,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",37144,356,0,67662,67662,,,
v1_1,10.0,80000,5,1405678542,mastery,"(3, 3)","mastery:(3, 3)",37235,381,0,67031,67031,,,
v1_1,10.0,80000,5,1405678542,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",37985,438,0,65559,65559,,,
v1_1,10.0,80000,5,1405678542,mastery,"(11, 5)","mastery:(11, 5)",38965,147,0,73099,73099,,,
v1_1,10.0,80000,5,1405678542,mastery,"(16, 3)","mastery:(16, 3)",39110,588,0,68412,68412,,,
v1_1,10.0,80000,5,1405678542,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",39367,51,0,72759,72759,,,"threat:(14, 14)"
v1_1,10.0,80000,5,1405678542,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",39368,48,0,72760,72760,,,"threat:(14, 13)"
